x y z
-0.384506 -0.0181108 0.0330084
-0.387482 -0.0416008 0.0313455
-0.389001 -0.0649116 0.0295647
-0.389111 -0.0879654 0.0276767
-0.38786 -0.110691 0.0256918
-0.385298 -0.133022 0.0236201
-0.381476 -0.154899 0.0214709
-0.376444 -0.176267 0.0192534
-0.370253 -0.197074 0.0169766
-0.362953 -0.217274 0.0146487
-0.354593 -0.236824 0.0122778
-0.345225 -0.255684 0.00987188
-0.334896 -0.273818 0.00743824
-0.323656 -0.291192 0.00498413
-0.311552 -0.307776 0.00251647
-0.298632 -0.323539 4.19522e-05
-0.284942 -0.338456 -0.00243296
-0.27053 -0.352501 -0.00490199
-0.25544 -0.365653 -0.00735909
-0.239719 -0.377888 -0.00979833
-0.223412 -0.389188 -0.012214
-0.206562 -0.399533 -0.0146004
-0.189215 -0.408907 -0.0169522
-0.171416 -0.417292 -0.0192638
-0.153208 -0.424674 -0.0215301
-0.134635 -0.431039 -0.0237459
-0.115743 -0.436373 -0.0259059
-0.0965753 -0.440664 -0.0280052
-0.0771774 -0.443901 -0.0300387
-0.0575944 -0.446072 -0.0320013
-0.0378721 -0.447169 -0.0338882
-0.0180566 -0.447182 -0.0356944
0.00180483 -0.446103 -0.0374149
0.0216645 -0.443925 -0.0390449
0.0414735 -0.440643 -0.0405793
0.0611822 -0.436251 -0.0420132
0.0807396 -0.430745 -0.0433417
0.100093 -0.424123 -0.0445598
0.11919 -0.416383 -0.0456625
0.137974 -0.407525 -0.0466447
0.156389 -0.397551 -0.0475015
0.174376 -0.386465 -0.0482277
0.191875 -0.374272 -0.0488185
0.208823 -0.360981 -0.0492686
0.225156 -0.346602 -0.0495732
0.240806 -0.331148 -0.0497272
0.255705 -0.314637 -0.0497257
0.269781 -0.297088 -0.049564
0.28296 -0.278527 -0.0492373
0.295166 -0.258983 -0.0487411
0.306322 -0.238491 -0.0480711
0.316345 -0.217092 -0.0472235
0.325155 -0.194832 -0.0461945
0.332668 -0.171767 -0.044981
0.338797 -0.147959 -0.0435805
0.343459 -0.12348 -0.0419912
0.346568 -0.0984127 -0.0402119
0.348039 -0.0728487 -0.0382428
0.347792 -0.0468924 -0.0360848
0.34575 -0.0206601 -0.0337406
0.341839 0.00571871 -0.0312143
0.335998 0.0321015 -0.0285118
0.32817 0.058332 -0.025641
0.318316 0.084241 -0.0226121
0.30641 0.109647 -0.0194377
0.292443 0.134356 -0.016133
0.27643 0.158168 -0.0127158
0.258409 0.180874 -0.00920684
0.238445 0.202264 -0.00562924
0.216631 0.222128 -0.00200867
0.19309 0.240266 0.0016271
0.167972 0.256487 0.00524862
0.141457 0.270618 0.00882538
0.113751 0.282511 0.0123264
0.0850796 0.292044 0.0157212
0.0556848 0.299127 0.0189802
0.02582 0.303705 0.0220758
-0.00425774 0.305756 0.0249828
-0.0342934 0.305296 0.0276794
-0.0640402 0.302371 0.0301468
-0.0932647 0.297062 0.0323704
-0.121751 0.289471 0.0343391
-0.149306 0.279725 0.0360455
-0.175756 0.267969 0.0374859
-0.200955 0.254359 0.0386597
-0.224779 0.239058 0.0395693
-0.247127 0.222236 0.0402193
-0.267923 0.204062 0.0406166
-0.287107 0.184702 0.0407696
-0.304641 0.164321 0.0406882
-0.3205 0.143075 0.0403832
-0.334676 0.121112 0.0398659
-0.347171 0.0985758 0.0391484
-0.357999 0.0755982 0.0382427
-0.367181 0.0523038 0.0371611
-0.374746 0.0288082 0.0359156
-0.380729 0.00521885 0.0345184
-0.385168 -0.018365 0.032981
-0.388107 -0.0418519 0.031315
-0.38959 -0.0651574 0.0295314
-0.389664 -0.088204 0.0276408
-0.38838 -0.110921 0.0256536
-0.385786 -0.133241 0.0235798
-0.381933 -0.155107 0.0214288
-0.376872 -0.176461 0.0192098
-0.370652 -0.197254 0.0169315
-0.363325 -0.217438 0.0146025
-0.35494 -0.236971 0.0122307
-0.345547 -0.255814 0.00982397
-0.335195 -0.273929 0.00738976
-0.323933 -0.291284 0.00493526
-0.311808 -0.307847 0.00246738
-0.298869 -0.32359 -7.1856e-06
-0.285161 -0.338485 -0.00248198
-0.270732 -0.352509 -0.00495075
-0.255626 -0.365637 -0.00740742
-0.23989 -0.37785 -0.0098461
-0.223569 -0.389126 -0.012261
-0.206707 -0.399447 -0.0146466
-0.189349 -0.408797 -0.0169974
-0.171539 -0.417157 -0.0193079
-0.153322 -0.424515 -0.021573
-0.134741 -0.430854 -0.0237873
-0.115842 -0.436162 -0.0259459
-0.096669 -0.440427 -0.0280435
-0.0772665 -0.443638 -0.0300752
-0.0576801 -0.445782 -0.0320359
-0.0379554 -0.446852 -0.0339208
-0.0181389 -0.446838 -0.0357248
0.00172248 -0.445732 -0.0374431
0.0215808 -0.443527 -0.0390707
0.0413874 -0.440218 -0.0406025
0.0610923 -0.435798 -0.0420338
0.0806445 -0.430264 -0.0433596
0.0999919 -0.423614 -0.0445747
0.119081 -0.415847 -0.0456744
0.137856 -0.406961 -0.0466535
0.15626 -0.39696 -0.047507
0.174235 -0.385846 -0.0482298
0.19172 -0.373626 -0.048817
0.208653 -0.360308 -0.0492635
0.224968 -0.345902 -0.0495643
0.2406 -0.330422 -0.0497144
0.255478 -0.313884 -0.0497089
0.269532 -0.29631 -0.049543
0.282687 -0.277724 -0.049212
0.294867 -0.258157 -0.0487114
0.305994 -0.237642 -0.048037
0.315988 -0.21622 -0.0471847
0.324765 -0.19394 -0.046151
0.332243 -0.170855 -0.0449328
0.338336 -0.14703 -0.0435275
0.342959 -0.122536 -0.0419333
0.346026 -0.0974551 -0.0401492
0.347454 -0.0718802 -0.0381751
0.347162 -0.0459158 -0.0360123
0.345072 -0.0196786 -0.0336634
0.341113 0.00670181 -0.0311325
0.335221 0.0330823 -0.0284255
0.327341 0.0593063 -0.0255505
0.317435 0.0852043 -0.0225176
0.305475 0.110594 -0.0193396
