x y z
17.5346 9.40842 -0.192328
17.533 9.4113 -0.192296
17.5313 9.41417 -0.192264
17.5297 9.41705 -0.192231
17.528 9.41992 -0.192199
17.5264 9.42279 -0.192167
17.5247 9.42567 -0.192135
17.523 9.42854 -0.192103
17.5214 9.43142 -0.19207
17.5197 9.43429 -0.192038
17.5181 9.43716 -0.192006
17.5164 9.44003 -0.191974
17.5147 9.44291 -0.191941
17.5131 9.44578 -0.191909
17.5114 9.44865 -0.191877
17.5098 9.45152 -0.191845
17.5081 9.45439 -0.191813
17.5064 9.45727 -0.19178
17.5048 9.46014 -0.191748
17.5031 9.46301 -0.191716
17.5015 9.46588 -0.191683
17.4998 9.46875 -0.191651
17.4981 9.47162 -0.191619
17.4965 9.47449 -0.191587
17.4948 9.47736 -0.191554
17.4931 9.48022 -0.191522
17.4915 9.48309 -0.19149
17.4898 9.48596 -0.191457
17.4881 9.48883 -0.191425
17.4865 9.4917 -0.191393
17.4848 9.49457 -0.19136
17.4831 9.49743 -0.191328
17.4814 9.5003 -0.191296
17.4798 9.50317 -0.191263
17.4781 9.50603 -0.191231
17.4764 9.5089 -0.191199
17.4748 9.51177 -0.191166
17.4731 9.51463 -0.191134
17.4714 9.5175 -0.191102
17.4697 9.52036 -0.191069
17.4681 9.52323 -0.191037
17.4664 9.52609 -0.191004
17.4647 9.52895 -0.190972
17.463 9.53182 -0.19094
17.4614 9.53468 -0.190907
17.4597 9.53755 -0.190875
17.458 9.54041 -0.190842
17.4563 9.54327 -0.19081
17.4547 9.54613 -0.190778
17.453 9.549 -0.190745
17.4513 9.55186 -0.190713
17.4496 9.55472 -0.19068
17.4479 9.55758 -0.190648
17.4463 9.56044 -0.190615
17.4446 9.5633 -0.190583
17.4429 9.56617 -0.19055
17.4412 9.56903 -0.190518
17.4395 9.57189 -0.190485
17.4379 9.57475 -0.190453
17.4362 9.57761 -0.19042
17.4345 9.58046 -0.190388
17.4328 9.58332 -0.190355
17.4311 9.58618 -0.190323
17.4294 9.58904 -0.19029
17.4278 9.5919 -0.190258
17.4261 9.59476 -0.190225
17.4244 9.59761 -0.190193
17.4227 9.60047 -0.19016
17.421 9.60333 -0.190128
17.4193 9.60619 -0.190095
17.4176 9.60904 -0.190063
17.4159 9.6119 -0.19003
17.4142 9.61475 -0.189998
17.4126 9.61761 -0.189965
17.4109 9.62047 -0.189932
17.4092 9.62332 -0.1899
17.4075 9.62618 -0.189867
17.4058 9.62903 -0.189835
17.4041 9.63188 -0.189802
17.4024 9.63474 -0.189769
17.4007 9.63759 -0.189737
17.399 9.64045 -0.189704
17.3973 9.6433 -0.189672
17.3956 9.64615 -0.189639
17.3939 9.649 -0.189606
17.3922 9.65186 -0.189574
17.3905 9.65471 -0.189541
17.3888 9.65756 -0.189508
17.3871 9.66041 -0.189476
17.3854 9.66326 -0.189443
17.3837 9.66611 -0.189411
17.382 9.66897 -0.189378
17.3803 9.67182 -0.189345
17.3786 9.67467 -0.189313
17.3769 9.67752 -0.18928
17.3752 9.68037 -0.189247
17.3735 9.68321 -0.189214
17.3718 9.68606 -0.189182
17.3701 9.68891 -0.189149
17.3684 9.69176 -0.189116
17.3667 9.69461 -0.189084
17.365 9.69746 -0.189051
17.3633 9.7003 -0.189018
17.3616 9.70315 -0.188985
17.3599 9.706 -0.188953
17.3582 9.70885 -0.18892
17.3565 9.71169 -0.188887
17.3548 9.71454 -0.188854
17.3531 9.71738 -0.188822
