x y z
28.7637 -8.30597 -0.491772
28.7645 -8.30332 -0.491844
28.7652 -8.30066 -0.491915
28.7659 -8.298 -0.491987
28.7667 -8.29534 -0.492059
28.7674 -8.29268 -0.49213
28.7682 -8.29003 -0.492202
28.7689 -8.28737 -0.492274
28.7697 -8.28471 -0.492346
28.7704 -8.28205 -0.492417
28.7711 -8.27939 -0.492489
28.7719 -8.27673 -0.492561
28.7726 -8.27407 -0.492632
28.7734 -8.27141 -0.492704
28.7741 -8.26876 -0.492776
28.7749 -8.2661 -0.492847
28.7756 -8.26344 -0.492919
28.7763 -8.26078 -0.492991
28.7771 -8.25812 -0.493062
28.7778 -8.25546 -0.493134
28.7786 -8.2528 -0.493205
28.7793 -8.25014 -0.493277
28.78 -8.24748 -0.493349
28.7808 -8.24482 -0.49342
28.7815 -8.24216 -0.493492
28.7822 -8.2395 -0.493564
28.783 -8.23684 -0.493635
28.7837 -8.23418 -0.493707
28.7845 -8.23152 -0.493778
28.7852 -8.22886 -0.49385
28.7859 -8.2262 -0.493922
28.7867 -8.22354 -0.493993
28.7874 -8.22088 -0.494065
28.7882 -8.21822 -0.494136
28.7889 -8.21556 -0.494208
28.7896 -8.2129 -0.49428
28.7904 -8.21024 -0.494351
28.7911 -8.20758 -0.494423
28.7918 -8.20492 -0.494494
28.7926 -8.20226 -0.494566
28.7933 -8.1996 -0.494637
28.794 -8.19694 -0.494709
28.7948 -8.19428 -0.494781
28.7955 -8.19162 -0.494852
28.7962 -8.18895 -0.494924
28.797 -8.18629 -0.494995
28.7977 -8.18363 -0.495067
28.7984 -8.18097 -0.495138
28.7992 -8.17831 -0.49521
28.7999 -8.17565 -0.495281
28.8006 -8.17299 -0.495353
28.8014 -8.17033 -0.495424
28.8021 -8.16766 -0.495496
28.8028 -8.165 -0.495567
28.8036 -8.16234 -0.495639
28.8043 -8.15968 -0.49571
28.805 -8.15702 -0.495782
28.8058 -8.15435 -0.495853
28.8065 -8.15169 -0.495925
28.8072 -8.14903 -0.495996
28.808 -8.14637 -0.496068
28.8087 -8.14371 -0.496139
28.8094 -8.14104 -0.496211
28.8101 -8.13838 -0.496282
28.8109 -8.13572 -0.496354
28.8116 -8.13306 -0.496425
28.8123 -8.13039 -0.496497
28.8131 -8.12773 -0.496568
28.8138 -8.12507 -0.496639
28.8145 -8.12241 -0.496711
28.8152 -8.11974 -0.496782
28.816 -8.11708 -0.496854
28.8167 -8.11442 -0.496925
28.8174 -8.11175 -0.496997
28.8181 -8.10909 -0.497068
28.8189 -8.10643 -0.497139
28.8196 -8.10376 -0.497211
28.8203 -8.1011 -0.497282
28.8211 -8.09844 -0.497354
28.8218 -8.09577 -0.497425
28.8225 -8.09311 -0.497496
28.8232 -8.09045 -0.497568
28.824 -8.08778 -0.497639
