y x z
2.471370074735033e-06 0.3074999999886812 0
3.161620496546692e-06 0.3074999999834283 0
1.363870673511197e-06 0.30749999999446 0
2.054120392551883e-06 0.3074999999912719 0
2.744370633787167e-06 0.3074999999868097 0
3.434622290998757e-06 0.3074999999809441 0
1.636874442175616e-06 0.3074999999932397 0
2.327126646500137e-06 0.3074999999895899 0
3.017378274460189e-06 0.3074999999846119 0
3.707630043866441e-06 0.3074999999783166 0
1.909882368051819e-06 0.307499999991911 0
2.600134962450544e-06 0.3074999999876293 0
3.290387688812033e-06 0.3074999999821357 0
1.492640926105986e-06 0.3074999999936333 0
2.18289518027523e-06 0.3074999999902223 0
2.873149576765302e-06 0.3074999999854873 0
3.563403837863655e-06 0.307499999979566 0
1.765657608123629e-06 0.3074999999925696 0
2.455910837855122e-06 0.3074999999885958 0
3.146164517980796e-06 0.3074999999833375 0
1.348418619691514e-06 0.3074999999942853 0
2.038672804834114e-06 0.3074999999911464 0
2.728927555323376e-06 0.3074999999866781 0
3.419182764674796e-06 0.3074999999809471 0
1.621439359233871e-06 0.3074999999931317 0
2.311696233421194e-06 0.3074999999895188 0
3.001954031620524e-06 0.3074999999846137 0
3.692210926813368e-06 0.3074999999784031 0
1.894467439582545e-06 0.3074999999919797 0
2.584723491251346e-06 0.3074999999878112 0
3.274980231325946e-06 0.3074999999823818 0
1.477236980024653e-06 0.3074999999939209 0
2.167493305375682e-06 0.3074999999905775 0
2.857749404314795e-06 0.3074999999859017 0
3.548004862819441e-06 0.3074999999799253 0
1.75026111432747e-06 0.3074999999927557 0
2.440517611584896e-06 0.3074999999887483 0
3.130775410463541e-06 0.3074999999835425 0
1.333033974616483e-06 0.3074999999943749 0
2.023293031219299e-06 0.3074999999912243 0
2.71355125842799e-06 0.3074999999868124 0
3.40380995897087e-06 0.3074999999811519 0
1.606068480495212e-06 0.3074999999932293 0
2.296327572135027e-06 0.3074999999896089 0
2.986586365387325e-06 0.3074999999846014 0
3.676846560305221e-06 0.3074999999783848 0
1.879106629336149e-06 0.307499999991955 0
2.569366510753975e-06 0.3074999999877817 0
3.259627092927621e-06 0.3074999999822365 0
1.461888219338987e-06 0.3074999999936799 0
2.152149631630524e-06 0.3074999999902787 0
2.842411828012795e-06 0.3074999999856062 0
3.532674872089584e-06 0.3074999999795841 0
1.734938623846454e-06 0.3074999999923666 0
2.425202988365691e-06 0.3074999999884424 0
3.115467881168219e-06 0.3074999999833039 0
1.317732912470488e-06 0.3074999999940084 0
2.007998396595123e-06 0.3074999999908977 0
2.698263740032973e-06 0.3074999999865187 0
3.388528433467089e-06 0.3074999999809279 0
1.590792573646184e-06 0.3074999999929042 0
2.28105792759988e-06 0.3074999999892804 0
2.971323944321933e-06 0.3074999999843382 0
3.661589838962913e-06 0.3074999999781695 0
1.863856534517772e-06 0.3074999999916522 0
2.554122654494538e-06 0.3074999999875576 0
3.244388621062949e-06 0.3074999999821501 0
1.446654296585987e-06 0.3074999999935347 0
2.136920460062721e-06 0.3074999999902198 0
2.8271865939987e-06 0.3074999999855553 0
3.517453110976959e-06 0.3074999999796683 0
1.719720294837619e-06 0.3074999999923023 0
2.409988132994743e-06 0.3074999999884818 0
3.100256318941346e-06 0.307499999983281 0
1.302526493779535e-06 0.3074999999939147 0
1.992797035803355e-06 0.3074999999907855 0
2.683068305688884e-06 0.3074999999863925 0
3.373339443264936e-06 0.307499999980733 0
1.575611399005876e-06 0.3074999999927313 0
2.265883392596161e-06 0.3074999999892028 0
2.956154962240823e-06 0.3074999999843527 0
3.646426244248926e-06 0.3074999999782575 0
1.848697993936287e-06 0.3074999999915882 0
2.538969943487193e-06 0.3074999999874737 0
3.229242546699494e-06 0.3074999999820612 0
1.431514659303215e-06 0.307499999993321 0
2.121787911358443e-06 0.3074999999900369 0
2.812060538518468e-06 0.3074999999854599 0
3.502333858851214e-06 0.3074999999796063 0
1.704607735450212e-06 0.3074999999922017 0
2.394881642140403e-06 0.3074999999884203 0
3.085155494566531e-06 0.3074999999832755 0
1.287430936720553e-06 0.3074999999937848 0
1.977706447671985e-06 0.3074999999907598 0
2.667981671643855e-06 0.3074999999863768 0
3.358257867859969e-06 0.3074999999807721 0
1.560535227520891e-06 0.3074999999926749 0
2.250811912426903e-06 0.307499999989191 0
2.941088702245061e-06 0.3074999999843736 0
3.631365251187127e-06 0.3074999999782748 0
1.833642078121086e-06 0.30749999999157 0
2.523918662564329e-06 0.3074999999875043 0
3.214195894347928e-06 0.3074999999821498 0
1.416473434261289e-06 0.307499999993405 0
2.10675063445679e-06 0.3074999999902165 0
2.79702762293996e-06 0.3074999999856305 0
3.487303439750423e-06 0.3074999999797984 0
1.689579351499945e-06 0.3074999999923944 0
2.37985486606939e-06 0.3074999999885834 0
3.070131121757687e-06 0.3074999999834626 0
1.27240837596558e-06 0.3074999999939929 0
1.962685449451874e-06 0.3074999999910102 0
2.652962211312375e-06 0.3074999999867362 0
3.343238972934208e-06 0.3074999999812171 0
1.545516586479464e-06 0.3074999999929429 0
2.235795014603794e-06 0.3074999999894327 0
2.926073144019228e-06 0.3074999999846397 0
3.61635147002658e-06 0.3074999999785537 0
1.818629493789068e-06 0.3074999999916537 0
2.508909771956762e-06 0.3074999999876188 0
3.199190206561353e-06 0.3074999999822854 0
1.401470912696023e-06 0.3074999999934579 0
2.091751476523608e-06 0.3074999999901327 0
2.782033852146733e-06 0.3074999999855521 0
3.472316256411468e-06 0.3074999999797443 0
1.674598537614522e-06 0.3074999999922033 0
2.364881518153463e-06 0.3074999999884009 0
3.055165999493104e-06 0.307499999983355 0
1.257450927872829e-06 0.3074999999937476 0
1.947736167012187e-06 0.3074999999907547 0
2.638021722289129e-06 0.3074999999864841 0
3.328308214043182e-06 0.3074999999808326 0
1.530595218170813e-06 0.3074999999926241 0
2.220882681552322e-06 0.307499999989121 0
2.911170831957646e-06 0.3074999999842248 0
3.601460231220031e-06 0.3074999999781474 0
1.803749935191842e-06 0.3074999999912549 0
2.494039319069875e-06 0.3074999999872999 0
3.184329343701925e-06 0.3074999999819696 0
1.386620333371615e-06 0.3074999999930428 0
2.076911914638488e-06 0.3074999999898009 0
2.767202941181702e-06 0.3074999999853244 0
3.457493313355219e-06 0.3074999999795406 0
1.65978389899143e-06 0.3074999999919655 0
2.350074529004664e-06 0.3074999999882875 0
3.040364444679204e-06 0.3074999999832775 0
1.242654157311109e-06 0.3074999999936882 0
1.932944007601826e-06 0.3074999999907284 0
2.623233071035919e-06 0.3074999999865478 0
3.31352169620653e-06 0.307499999981048 0
1.515809649962325e-06 0.3074999999927925 0
2.206098201761211e-06 0.3074999999893119 0
2.896386853822369e-06 0.3074999999846181 0
3.58667546653456e-06 0.3074999999786048 0
1.788964808606211e-06 0.3074999999915781 0
2.479255245758051e-06 0.3074999999875255 0
3.169546421909667e-06 0.3074999999822636 0
1.371838463458498e-06 0.3074999999932527 0
2.062130335984374e-06 0.3074999999901068 0
2.752422370744946e-06 0.3074999999856206 0
3.442713934794679e-06 0.3074999999798941 0
1.645005826948896e-06 0.3074999999922058 0
2.335298333994292e-06 0.3074999999885142 0
3.025592012451747e-06 0.3074999999835224 0
3.71588615770639e-06 0.3074999999772364 0
1.9181805826535e-06 0.3074999999908691 0
2.608475222167102e-06 0.3074999999866826 0
3.298770210863728e-06 0.3074999999812345 0
1.50106569700444e-06 0.3074999999928382 0
2.191362283092078e-06 0.3074999999893586 0
2.881659238169917e-06 0.3074999999846339 0
3.57195697377186e-06 0.3074999999785441 0
1.774254655012603e-06 0.3074999999915108 0
2.464552632375779e-06 0.3074999999874886 0
3.154851816660937e-06 0.3074999999822353 0
1.357150610996969e-06 0.3074999999932317 0
2.047449885467609e-06 0.3074999999900184 0
2.737749496132822e-06 0.3074999999855925 0
3.428049661606529e-06 0.3074999999798145 0
1.630350281754155e-06 0.3074999999920934 0
2.320650632989762e-06 0.3074999999883827 0
3.01095151361015e-06 0.3074999999834526 0
3.701252036630793e-06 0.3074999999771541 0
1.903552729973042e-06 0.3074999999907552 0
2.593853499457177e-06 0.3074999999865645 0
3.284155305852149e-06 0.3074999999810187 0
1.486457076378748e-06 0.3074999999926282 0
2.176759467371633e-06 0.3074999999891773 0
2.867062622678593e-06 0.3074999999843966 0
3.557366727885056e-06 0.3074999999784836 0
1.759670942080841e-06 0.307499999991346 0
2.449975078768224e-06 0.3074999999874378 0
3.140280038924358e-06 0.3074999999821689 0
1.342585857722545e-06 0.3074999999929947 0
2.032892308439584e-06 0.3074999999898551 0
2.723199078045998e-06 0.3074999999854038 0
3.413505841034399e-06 0.3074999999796612 0
1.615813150204983e-06 0.3074999999918047 0
2.30612044744038e-06 0.307499999988219 0
2.996427940365978e-06 0.3074999999832609 0
3.686736032120194e-06 0.3074999999769603 0
1.889043995057032e-06 0.3074999999905394 0
2.579352809043743e-06 0.3074999999864075 0
3.269661900695638e-06 0.3074999999809438 0
1.471971959034352e-06 0.307499999992428 0
2.162281600503283e-06 0.3074999999890259 0
2.852591661342911e-06 0.3074999999843385 0
3.542901340571371e-06 0.3074999999784692 0
1.745211183497532e-06 0.307499999991282 0
2.435521657592606e-06 0.3074999999873981 0
3.125831921417016e-06 0.3074999999821569 0
1.328142568113642e-06 0.3074999999929818 0
2.01845231231164e-06 0.3074999999899082 0
2.708761567065768e-06 0.3074999999854824 0
3.399071656593394e-06 0.3074999999797503 0
1.601383022140171e-06 0.3074999999917957 0
2.291694598577036e-06 0.3074999999881834 0
2.982006166211446e-06 0.3074999999832742 0
3.672317153021098e-06 0.3074999999770834 0
1.874629007256164e-06 0.3074999999904356 0
2.564940972297497e-06 0.3074999999863892 0
3.255252609638767e-06 0.3074999999809596 0
1.457564514922737e-06 0.3074999999923719 0
2.147876772947252e-06 0.307499999988994 0
2.838190372855037e-06 0.3074999999842893 0
3.528504734782046e-06 0.3074999999783449 0
1.730819153240948e-06 0.3074999999911306 0
2.421134583082132e-06 0.3074999999871578 0
3.111451776754574e-06 0.3074999999820123 0
1.313768783294931e-06 0.3074999999927548 0
2.004085449819786e-06 0.3074999999896408 0
2.694401799104427e-06 0.3074999999853016 0
3.384718483994729e-06 0.3074999999796266 0
1.587035878488666e-06 0.3074999999916984 0
2.277353584199653e-06 0.3074999999880474 0
2.967672103108992e-06 0.3074999999831397 0
3.657990976211469e-06 0.3074999999769534 0
1.860310941838872e-06 0.3074999999903375 0
2.550631097188418e-06 0.3074999999862204 0
3.240951140972766e-06 0.3074999999808958 0
1.443270452686088e-06 0.3074999999922319 0
2.133589746038607e-06 0.3074999999889632 0
2.823909197492184e-06 0.3074999999843367 0
