x y
0.999972 0.0113097
0.999886 0.0226188
0.999744 0.0339266
0.999545 0.0452325
0.99929 0.0565359
0.998978 0.067836
0.998609 0.0791323
0.998184 0.0904241
0.997703 0.101711
0.997165 0.112992
0.996572 0.124266
0.995923 0.135534
0.995218 0.146794
0.994458 0.158046
0.993643 0.169289
0.992773 0.180523
0.991848 0.191747
0.99087 0.202961
0.989837 0.214163
0.98875 0.225354
0.987611 0.236533
0.986418 0.247699
0.985172 0.258851
0.983875 0.26999
0.982525 0.281115
0.981124 0.292225
0.979672 0.30332
0.978169 0.314399
0.976616 0.325462
0.975014 0.336509
0.973362 0.347538
0.971661 0.35855
0.969911 0.369544
0.968114 0.38052
0.966269 0.391477
0.964377 0.402415
0.962438 0.413334
0.960454 0.424233
0.958424 0.435111
0.956349 0.44597
0.95423 0.456808
0.952067 0.467624
0.949861 0.47842
0.947611 0.489193
0.945319 0.499945
0.942986 0.510675
0.940611 0.521383
0.938196 0.532068
0.93574 0.54273
0.933245 0.553369
0.93071 0.563985
0.928138 0.574578
0.925527 0.585147
0.922878 0.595692
0.920193 0.606214
0.917472 0.616712
0.914714 0.627185
0.911922 0.637635
0.909094 0.64806
0.906233 0.658461
0.903338 0.668837
0.900409 0.679189
0.897448 0.689516
0.894455 0.699819
0.891431 0.710097
0.888375 0.72035
0.885289 0.730578
0.882173 0.740782
0.879027 0.750961
0.875852 0.761115
0.872649 0.771244
0.869418 0.781349
0.866159 0.791429
0.862874 0.801484
0.859561 0.811515
0.856223 0.82152
0.852859 0.831502
0.84947 0.841458
0.846056 0.851391
0.842618 0.861298
0.839156 0.871182
0.83567 0.881041
0.832162 0.890876
0.828631 0.900687
0.825078 0.910474
0.821504 0.920237
0.817908 0.929976
0.814291 0.939692
0.810654 0.949384
0.806997 0.959052
0.80332 0.968697
0.799624 0.978319
0.795909 0.987918
0.792176 0.997493
0.788424 1.00705
0.784654 1.01658
0.780867 1.02608
0.777063 1.03557
0.773242 1.04503
0.769405 1.05447
0.765552 1.06389
0.761682 1.07329
0.757798 1.08266
0.753898 1.09201
0.749983 1.10134
0.746054 1.11066
0.742111 1.11994
0.738153 1.12921
0.734182 1.13846
0.730198 1.14769
0.7262 1.15689
0.72219 1.16608
0.718167 1.17524
0.714132 1.18439
0.710085 1.19351
0.706026 1.20262
0.701955 1.2117
0.697874 1.22077
0.693781 1.22981
0.689677 1.23884
0.685563 1.24785
0.681438 1.25684
0.677303 1.26581
0.673159 1.27476
0.669004 1.2837
0.664841 1.29261
0.660667 1.30151
0.656485 1.31039
0.652294 1.31925
0.648094 1.3281
0.643886 1.33692
0.639669 1.34573
0.635444 1.35453
0.631211 1.3633
0.626971 1.37206
0.622722 1.3808
0.618467 1.38953
0.614204 1.39824
0.609933 1.40693
0.605656 1.4156
0.601372 1.42427
0.597082 1.43291
0.592784 1.44154
0.588481 1.45015
0.584171 1.45875
0.579855 1.46734
0.575533 1.4759
0.571206 1.48446
0.566872 1.49299
0.562533 1.50152
0.558189 1.51003
0.553839 1.51852
0.549484 1.527
0.545124 1.53547
0.540759 1.54392
0.53639 1.55236
0.532015 1.56078
0.527636 1.5692
0.523252 1.57759
0.518864 1.58598
0.514471 1.59435
0.510075 1.60271
0.505674 1.61105
0.501269 1.61938
0.49686 1.6277
0.492448 1.63601
0.488031 1.6443
0.483611 1.65259
0.479187 1.66086
0.47476 1.66911
0.47033 1.67736
0.465896 1.68559
0.461459 1.69381
0.457018 1.70203
0.452575 1.71022
0.448128 1.71841
0.443679 1.72659
0.439227 1.73475
0.434771 1.74291
0.430314 1.75105
0.425853 1.75918
0.42139 1.7673
0.416924 1.77541
0.412456 1.78351
0.407985 1.7916
0.403512 1.79968
0.399037 1.80775
0.394559 1.8158
0.390079 1.82385
0.385598 1.83189
0.381114 1.83992
0.376627 1.84794
0.372139 1.85595
0.36765 1.86394
0.363158 1.87193
0.358664 1.87991
0.354169 1.88788
0.349671 1.89585
0.345172 1.9038
0.340672 1.91174
0.33617 1.91967
0.331666 1.9276
0.327161 1.93552
0.322654 1.94342
0.318146 1.95132
0.313636 1.95921
0.309125 1.96709
0.304613 1.97497
0.300099 1.98283
0.295585 1.99069
0.291068 1.99854
0.286551 2.00638
0.282033 2.01421
0.277513 2.02203
0.272993 2.02985
0.268471 2.03766
0.263948 2.04546
0.259425 2.05325
0.2549 2.06103
0.250375 2.06881
0.245848 2.07658
0.241321 2.08434
0.236793 2.0921
0.232264 2.09985
0.227734 2.10759
0.223203 2.11532
0.218672 2.12305
0.21414 2.13077
0.209607 2.13848
0.205074 2.14619
0.200539 2.15388
0.196005 2.16158
0.191469 2.16926
0.186933 2.17694
0.182397 2.18461
0.17786 2.19228
0.173322 2.19994
0.168784 2.20759
0.164246 2.21524
0.159707 2.22288
0.155167 2.23051
0.150627 2.23814
0.146087 2.24576
0.141546 2.25337
0.137005 2.26098
0.132464 2.26859
0.127922 2.27618
0.12338 2.28377
0.118837 2.29136
0.114294 2.29894
0.109751 2.30651
0.105208 2.31408
0.100664 2.32164
0.0961207 2.3292
0.0915766 2.33675
0.0870324 2.3443
0.0824879 2.35184
0.0779433 2.35937
0.0733984 2.3669
0.0688534 2.37443
0.0643083 2.38195
0.059763 2.38946
0.0552176 2.39697
0.0506721 2.40447
0.0461264 2.41197
0.0415807 2.41947
0.0370349 2.42695
0.032489 2.43444
0.027943 2.44192
0.023397 2.44939
0.0188509 2.45686
0.0143048 2.46432
0.00975869 2.47178
0.00521254 2.47924
0.000666381 2.48669
-0.00387978 2.49413
-0.00842593 2.50157
-0.0129721 2.50901
-0.0175182 2.51644
-0.0220643 2.52387
-0.0266103 2.53129
-0.0311563 2.53871
-0.0357022 2.54612
-0.0402481 2.55353
-0.0447939 2.56094
-0.0493397 2.56834
-0.0538853 2.57574
-0.0584309 2.58313
-0.0629764 2.59052
-0.0675218 2.5979
-0.072067 2.60528
-0.0766122 2.61266
-0.0811572 2.62003
-0.0857021 2.6274
-0.0902469 2.63476
-0.0947916 2.64212
-0.0993361 2.64948
-0.10388 2.65683
-0.108425 2.66418
-0.112969 2.67152
-0.117513 2.67886
-0.122056 2.6862
-0.1266 2.69353
-0.131143 2.70086
-0.135686 2.70819
-0.140229 2.71551
-0.144772 2.72283
-0.149315 2.73014
-0.153857 2.73746
-0.1584 2.74476
-0.162942 2.75207
-0.167484 2.75937
-0.172025 2.76667
-0.176567 2.77396
-0.181108 2.78125
-0.185649 2.78854
-0.19019 2.79582
-0.19473 2.8031
-0.19927 2.81038
-0.20381 2.81765
-0.20835 2.82492
-0.21289 2.83219
-0.217429 2.83945
-0.221968 2.84672
-0.226507 2.85397
-0.231046 2.86123
-0.235584 2.86848
-0.240122 2.87573
-0.24466 2.88297
-0.249198 2.89022
-0.253735 2.89745
-0.258272 2.90469
-0.262809 2.91192
-0.267345 2.91915
-0.271882 2.92638
-0.276418 2.93361
-0.280953 2.94083
-0.285489 2.94805
-0.290024 2.95526
-0.294559 2.96247
-0.299093 2.96968
-0.303628 2.97689
-0.308162 2.9841
-0.312696 2.9913
-0.317229 2.9985
-0.321762 3.00569
-0.326295 3.01289
-0.330828 3.02008
-0.33536 3.02727
-0.339892 3.03445
-0.344424 3.04164
-0.348955 3.04882
-0.353486 3.05599
-0.358017 3.06317
-0.362548 3.07034
-0.367078 3.07751
-0.371608 3.08468
-0.376137 3.09185
-0.380667 3.09901
-0.385196 3.10617
-0.389725 3.11333
-0.394253 3.12048
-0.398781 3.12763
-0.403309 3.13478
-0.407836 3.14193
-0.412364 3.14908
-0.416891 3.15622
-0.421417 3.16336
-0.425943 3.1705
-0.430469 3.17764
-0.434995 3.18477
-0.43952 3.1919
-0.444045 3.19903
-0.44857 3.20616
-0.453095 3.21329
-0.457619 3.22041
-0.462143 3.22753
-0.466666 3.23465
-0.471189 3.24177
-0.475712 3.24888
-0.480235 3.25599
-0.484757 3.2631
-0.489279 3.27021
-0.4938 3.27732
-0.498322 3.28442
-0.502843 3.29152
-0.507363 3.29862
-0.511884 3.30572
-0.516404 3.31281
-0.520923 3.31991
-0.525443 3.327
-0.529962 3.33409
-0.534481 3.34118
-0.538999 3.34826
-0.543517 3.35535
-0.548035 3.36243
-0.552553 3.36951
-0.55707 3.37659
-0.561587 3.38366
-0.566103 3.39074
-0.570619 3.39781
-0.575135 3.40488
-0.579651 3.41195
-0.584166 3.41901
-0.588681 3.42608
-0.593196 3.43314
-0.59771 3.4402
-0.602224 3.44726
-0.606738 3.45432
-0.611252 3.46138
-0.615765 3.46843
