x y
0.999972 0.01068
0.999886 0.0213594
0.999744 0.0320376
0.999545 0.042714
0.99929 0.0533879
0.998978 0.0640588
0.998609 0.0747261
0.998183 0.0853892
0.997702 0.0960474
0.997164 0.1067
0.99657 0.117347
0.99592 0.127987
0.995214 0.13862
0.994453 0.149246
0.993637 0.159863
0.992765 0.170471
0.991838 0.18107
0.990857 0.191658
0.989821 0.202237
0.988731 0.212804
0.987588 0.223359
0.98639 0.233903
0.98514 0.244434
0.983836 0.254951
0.98248 0.265455
0.981071 0.275945
0.979611 0.28642
0.978099 0.296881
0.976536 0.307325
0.974921 0.317754
0.973257 0.328166
0.971542 0.338562
0.969778 0.34894
0.967965 0.3593
0.966102 0.369642
0.964192 0.379966
0.962233 0.390271
0.960227 0.400556
0.958174 0.410822
0.956074 0.421068
0.953928 0.431294
0.951737 0.441499
0.9495 0.451683
0.947218 0.461845
0.944893 0.471987
0.942523 0.482106
0.94011 0.492203
0.937655 0.502278
0.935157 0.51233
0.932617 0.522359
0.930037 0.532365
0.927415 0.542348
0.924753 0.552307
0.922051 0.562243
0.91931 0.572154
0.91653 0.582042
0.913712 0.591905
0.910856 0.601743
0.907963 0.611557
0.905033 0.621347
0.902067 0.631111
0.899065 0.64085
0.896028 0.650564
0.892956 0.660253
0.88985 0.669917
0.88671 0.679555
0.883537 0.689168
0.880331 0.698755
0.877093 0.708316
0.873823 0.717852
0.870521 0.727362
0.867189 0.736846
0.863826 0.746305
0.860434 0.755738
0.857012 0.765144
0.853561 0.774525
0.850081 0.783881
0.846574 0.79321
0.843039 0.802513
0.839477 0.811791
0.835888 0.821043
0.832273 0.830269
0.828632 0.839469
0.824966 0.848644
0.821275 0.857793
0.817559 0.866916
0.81382 0.876014
0.810056 0.885086
0.80627 0.894133
0.80246 0.903155
0.798628 0.912151
0.794774 0.921123
0.790899 0.930069
0.787002 0.93899
0.783084 0.947886
0.779146 0.956757
0.775187 0.965604
0.771209 0.974426
0.767211 0.983223
0.763194 0.991996
0.759159 1.00074
0.755105 1.00947
0.751034 1.01817
0.746944 1.02685
0.742837 1.0355
0.738714 1.04413
0.734573 1.05273
