x y
0.999972 0.00904779
0.999886 0.0180951
0.999744 0.0271413
0.999545 0.036186
0.99929 0.0452287
0.998977 0.0542688
0.998608 0.0633058
0.998182 0.0723392
0.9977 0.0813685
0.997161 0.0903932
0.996566 0.0994128
0.995914 0.108427
0.995206 0.117435
0.994442 0.126436
0.993622 0.13543
0.992746 0.144416
0.991815 0.153395
0.990828 0.162365
0.989785 0.171325
0.988687 0.180276
0.987533 0.189217
0.986325 0.198148
0.985062 0.207067
0.983744 0.215975
0.982372 0.224871
0.980946 0.233755
0.979465 0.242626
0.977931 0.251483
0.976343 0.260327
0.974702 0.269156
0.973007 0.277971
0.97126 0.286771
0.96946 0.295555
0.967608 0.304323
0.965703 0.313074
0.963747 0.321809
0.961739 0.330527
0.959679 0.339227
0.957569 0.347909
0.955408 0.356572
0.953196 0.365217
0.950934 0.373843
0.948623 0.382448
0.946261 0.391034
0.943851 0.3996
0.941391 0.408145
0.938883 0.416668
0.936327 0.425171
0.933723 0.433651
0.931071 0.44211
0.928372 0.450546
0.925626 0.458959
0.922834 0.467349
0.919995 0.475716
0.91711 0.484059
0.91418 0.492378
0.911205 0.500673
0.908185 0.508943
0.905121 0.517188
0.902012 0.525408
0.89886 0.533603
0.895665 0.541772
0.892427 0.549915
0.889146 0.558032
0.885823 0.566122
0.882458 0.574186
0.879052 0.582222
0.875605 0.590232
0.872118 0.598214
0.86859 0.606169
0.865023 0.614096
0.861416 0.621995
0.85777 0.629866
0.854085 0.637708
0.850362 0.645522
0.846602 0.653307
0.842804 0.661064
0.838968 0.668791
0.835097 0.676489
0.831189 0.684158
0.827245 0.691797
0.823266 0.699407
0.819252 0.706986
0.815203 0.714536
0.81112 0.722056
0.807003 0.729546
0.802852 0.737006
0.798669 0.744435
0.794452 0.751834
0.790204 0.759202
0.785924 0.766539
0.781612 0.773846
0.777269 0.781122
0.772895 0.788368
0.768491 0.795582
0.764058 0.802765
0.759594 0.809918
0.755102 0.817039
0.75058 0.824129
0.746031 0.831188
0.741453 0.838216
0.736848 0.845212
0.732215 0.852177
0.727555 0.859111
0.722869 0.866014
0.718157 0.872885
0.713419 0.879725
0.708656 0.886533
0.703867 0.89331
0.699054 0.900056
0.694217 0.906771
0.689355 0.913454
0.68447 0.920106
0.679561 0.926726
0.67463 0.933315
0.669676 0.939873
0.6647 0.9464
0.659702 0.952896
0.654682 0.95936
0.649641 0.965793
0.644579 0.972196
0.639497 0.978567
0.634394 0.984907
0.629272 0.991216
0.62413 0.997495
0.618968 1.00374
0.613788 1.00996
0.608589 1.01615
0.603371 1.0223
0.598136 1.02843
0.592883 1.03452
0.587612 1.04059
0.582325 1.04662
0.57702 1.05262
0.571699 1.0586
0.566362 1.06454
0.561009 1.07045
0.55564 1.07634
0.550255 1.08219
0.544856 1.08801
0.539442 1.09381
