x y
0.999972 0.00527788
0.999886 0.0105555
0.999744 0.0158324
0.999545 0.0211085
0.999289 0.0263834
0.998977 0.0316568
0.998607 0.0369283
0.99818 0.0421978
0.997697 0.0474649
0.997156 0.0527292
0.996559 0.0579905
0.995904 0.0632486
0.995193 0.068503
0.994424 0.0737534
0.993598 0.0789996
0.992715 0.0842413
0.991775 0.0894781
0.990777 0.0947098
0.989723 0.099936
0.98861 0.105156
0.987441 0.110371
0.986213 0.115578
0.984929 0.12078
0.983586 0.125974
0.982186 0.13116
0.980728 0.136339
0.979212 0.14151
0.977639 0.146672
0.976007 0.151826
0.974317 0.156971
0.972569 0.162106
0.970763 0.167232
0.968898 0.172348
0.966975 0.177453
0.964993 0.182547
0.962953 0.187631
0.960853 0.192703
0.958695 0.197763
0.956478 0.20281
0.954201 0.207846
0.951865 0.212868
0.94947 0.217877
0.947016 0.222873
0.944501 0.227854
0.941927 0.232821
0.939293 0.237773
0.936598 0.24271
0.933844 0.247632
0.931029 0.252537
0.928153 0.257426
0.925217 0.262298
0.92222 0.267153
0.919162 0.27199
0.916042 0.276809
0.912861 0.281609
0.909619 0.28639
0.906314 0.291152
0.902948 0.295894
0.89952 0.300616
0.896029 0.305317
0.892475 0.309996
0.888859 0.314654
0.88518 0.319289
0.881438 0.323902
0.877632 0.328491
0.873762 0.333057
0.869829 0.337598
0.865831 0.342114
0.86177 0.346605
0.857643 0.351069
0.853452 0.355508
0.849195 0.359919
0.844873 0.364302
0.840486 0.368657
0.836033 0.372983
0.831513 0.37728
0.826927 0.381547
0.822274 0.385782
0.817554 0.389986
0.812767 0.394158
0.807912 0.398298
0.802989 0.402404
0.797998 0.406475
0.792938 0.410512
0.78781 0.414513
0.782612 0.418477
0.777344 0.422404
0.772006 0.426293
0.766599 0.430144
0.76112 0.433954
0.75557 0.437725
0.749949 0.441453
0.744257 0.44514
0.738492 0.448783
0.732654 0.452383
0.726743 0.455937
0.720759 0.459445
0.714702 0.462906
0.70857 0.466319
0.702363 0.469683
0.696081 0.472997
0.689724 0.476259
0.68329 0.479469
0.67678 0.482625
0.670194 0.485726
0.663529 0.488771
0.656787 0.491759
0.649967 0.494688
0.643067 0.497557
0.636088 0.500364
0.629029 0.503109
0.62189 0.505789
0.614669 0.508403
0.607367 0.51095
0.599983 0.513428
0.592517 0.515835
0.584967 0.51817
0.577333 0.52043
0.569614 0.522614
0.561811 0.52472
0.553922 0.526746
0.545947 0.52869
0.537885 0.53055
0.529735 0.532324
0.521498 0.534009
0.513171 0.535603
0.504755 0.537104
0.496249 0.538509
0.487652 0.539815
0.478964 0.541021
0.470184 0.542122
0.461311 0.543116
0.452344 0.544
0.443284 0.544771
0.434128 0.545426
0.424877 0.54596
0.41553 0.546371
0.406086 0.546655
0.396545 0.546807
0.386905 0.546824
0.377166 0.546701
0.367328 0.546434
0.35739 0.546018
0.347352 0.545448
0.337212 0.544719
0.32697 0.543825
0.316626 0.542762
0.306179 0.541522
0.295629 0.5401
0.284975 0.538488
0.274217 0.53668
0.263355 0.534668
0.252389 0.532445
0.241319 0.530001
0.230145 0.527328
0.218866 0.524418
0.207484 0.521259
0.195999 0.517841
0.184412 0.514152
0.172724 0.510182
0.160935 0.505916
0.149049 0.501341
0.137066 0.496442
0.124989 0.491203
0.112821 0.485607
0.100567 0.479635
0.0882291 0.473268
0.0758139 0.466483
0.0633271 0.459258
0.0507761 0.451565
0.0381697 0.443379
0.0255182 0.434667
0.0128342 0.425396
0.00013241 0.415529
-0.0125693 0.405027
-0.0252494 0.393842
-0.0378822 0.381925
-0.0504364 0.36922
-0.0628736 0.355664
-0.0751471 0.341186
-0.087199 0.325706
-0.098957 0.309134
-0.110331 0.291365
-0.121204 0.272281
-0.131428 0.251746
-0.140809 0.229603
-0.149086 0.205671
-0.155907 0.179743
-0.16078 0.151587
-0.162996 0.120953
-0.161501 0.0876079
-0.154648 0.0514297
-0.139716 0.0127148
-0.111915 -0.0267904
-0.0624799 -0.0596776
0.0170654 -0.0509023
-0.0182755 0.032449
-0.0267692 -0.062101
0.0363502 -0.0918514
0.0902319 -0.0877882
0.13211 -0.0709674
0.16469 -0.0488734
0.190292 -0.0246036
0.210572 0.000403688
0.226701 0.0254296
0.239523 0.0501005
0.249662 0.0742203
0.257589 0.0976894
0.263668 0.120463
0.268185 0.142525
0.271368 0.163882
0.273402 0.184547
0.274439 0.204541
0.274604 0.223887
0.274004 0.242609
0.272728 0.260734
0.270851 0.278285
0.268439 0.295287
0.265548 0.311763
0.262227 0.327735
0.258519 0.343223
0.254462 0.358248
0.250088 0.372828
0.245428 0.386981
0.240507 0.400724
0.235349 0.414071
0.229975 0.427039
0.224403 0.43964
0.218652 0.451888
0.212735 0.463796
0.206668 0.475375
0.200462 0.486636
0.19413 0.49759
0.187681 0.508247
0.181127 0.518616
0.174475 0.528707
0.167734 0.538527
0.160911 0.548085
0.154013 0.557388
0.147047 0.566445
0.140019 0.575261
0.132934 0.583844
0.125797 0.592199
0.118613 0.600334
0.111386 0.608253
0.104121 0.615963
0.0968218 0.623468
0.0894914 0.630773
0.0821333 0.637885
0.0747508 0.644806
0.0673468 0.651542
0.059924 0.658097
0.0524852 0.664475
0.0450326 0.67068
0.0375687 0.676716
0.0300956 0.682587
0.0226154 0.688296
0.0151299 0.693846
0.00764109 0.699241
0.000150569 0.704484
-0.00733999 0.709578
-0.014829 0.714526
-0.0223151 0.719331
-0.0297969 0.723996
-0.0372729 0.728522
-0.0447421 0.732914
-0.0522032 0.737173
-0.059655 0.741301
-0.0670966 0.745302
-0.0745268 0.749177
-0.0819448 0.752928
-0.0893496 0.756558
-0.0967402 0.760069
-0.104116 0.763462
-0.111476 0.76674
-0.11882 0.769905
-0.126146 0.772958
-0.133454 0.775901
-0.140744 0.778736
-0.148015 0.781464
-0.155265 0.784088
-0.162495 0.786608
-0.169705 0.789027
-0.176892 0.791345
-0.184058 0.793565
-0.191201 0.795687
-0.198321 0.797714
-0.205417 0.799646
-0.21249 0.801484
-0.219538 0.803231
-0.226561 0.804887
-0.233559 0.806453
-0.240532 0.807931
-0.247479 0.809322
-0.254399 0.810627
-0.261293 0.811847
-0.268159 0.812983
-0.274999 0.814036
-0.28181 0.815007
-0.288594 0.815898
-0.29535 0.816709
-0.302077 0.817442
-0.308775 0.818096
-0.315445 0.818673
-0.322085 0.819175
-0.328695 0.819601
-0.335276 0.819953
-0.341827 0.820232
-0.348347 0.820438
-0.354837 0.820572
-0.361296 0.820635
-0.367725 0.820628
-0.374122 0.820552
-0.380488 0.820406
-0.386822 0.820193
-0.393124 0.819912
-0.399395 0.819565
-0.405634 0.819152
-0.41184 0.818674
-0.418014 0.818131
-0.424155 0.817524
-0.430263 0.816854
-0.436338 0.816122
-0.44238 0.815327
-0.448389 0.814471
-0.454364 0.813554
-0.460306 0.812576
-0.466214 0.811539
-0.472088 0.810443
-0.477927 0.809289
-0.483733 0.808076
-0.489504 0.806806
-0.49524 0.805478
-0.500942 0.804094
-0.506609 0.802655
-0.51224 0.801159
-0.517837 0.799609
-0.523398 0.798004
-0.528924 0.796345
-0.534414 0.794633
-0.539869 0.792867
-0.545287 0.791049
-0.55067 0.789179
-0.556016 0.787256
-0.561326 0.785282
-0.5666 0.783258
-0.571837 0.781182
-0.577038 0.779057
-0.582201 0.776882
-0.587328 0.774657
-0.592417 0.772384
-0.597469 0.770062
-0.602484 0.767691
-0.607462 0.765273
-0.612401 0.762808
-0.617303 0.760295
-0.622167 0.757736
-0.626992 0.75513
-0.63178 0.752478
-0.636529 0.749781
-0.64124 0.747038
-0.645912 0.74425
-0.650545 0.741417
-0.655139 0.73854
-0.659694 0.735619
-0.66421 0.732654
-0.668687 0.729646
-0.673124 0.726595
-0.677521 0.7235
-0.681879 0.720364
-0.686196 0.717185
-0.690474 0.713964
-0.694711 0.710701
-0.698908 0.707398
-0.703064 0.704053
-0.70718 0.700667
-0.711254 0.697241
-0.715288 0.693774
-0.71928 0.690268
-0.723231 0.686722
-0.72714 0.683136
-0.731008 0.679512
-0.734834 0.675848
-0.738618 0.672146
-0.74236 0.668405
-0.746059 0.664626
-0.749716 0.660809
-0.75333 0.656955
-0.756901 0.653063
-0.760429 0.649134
-0.763914 0.645168
-0.767355 0.641166
-0.770753 0.637127
-0.774107 0.633051
-0.777416 0.62894
-0.780682 0.624793
-0.783903 0.620611
-0.78708 0.616393
-0.790212 0.61214
-0.793299 0.607852
-0.796341 0.60353
-0.799337 0.599173
-0.802287 0.594782
-0.805192 0.590357
-0.808051 0.585898
-0.810864 0.581406
-0.81363 0.57688
-0.816349 0.572321
-0.819021 0.567729
-0.821647 0.563105
-0.824224 0.558448
-0.826755 0.553759
-0.829237 0.549038
-0.831671 0.544285
-0.834057 0.5395
-0.836394 0.534684
-0.838682 0.529836
-0.840922 0.524958
-0.843111 0.520049
-0.845251 0.515109
-0.847342 0.510138
-0.849382 0.505138
-0.851371 0.500107
-0.85331 0.495047
-0.855198 0.489957
-0.857034 0.484837
-0.858819 0.479689
-0.860552 0.474511
-0.862232 0.469305
-0.86386 0.46407
-0.865435 0.458806
-0.866957 0.453515
-0.868426 0.448195
-0.869841 0.442848
-0.871201 0.437473
-0.872507 0.43207
-0.873759 0.426641
-0.874955 0.421184
-0.876095 0.415701
-0.87718 0.410192
-0.878208 0.404656
-0.87918 0.399094
-0.880095 0.393506
-0.880952 0.387892
-0.881752 0.382253
-0.882493 0.376589
-0.883176 0.3709
-0.8838 0.365185
-0.884364 0.359447
-0.884869 0.353684
-0.885313 0.347897
-0.885696 0.342086
-0.886019 0.336252
-0.88628 0.330394
-0.886478 0.324513
-0.886614 0.318609
-0.886688 0.312682
-0.886697 0.306733
-0.886643 0.300762
-0.886524 0.294769
-0.88634 0.288755
-0.88609 0.282719
-0.885774 0.276662
-0.885392 0.270584
-0.884943 0.264485
-0.884425 0.258367
-0.88384 0.252228
-0.883185 0.24607
-0.882461 0.239892
-0.881667 0.233695
-0.880802 0.22748
-0.879865 0.221246
-0.878857 0.214994
-0.877775 0.208724
-0.876621 0.202436
-0.875392 0.196132
-0.874089 0.189811
-0.87271 0.183473
-0.871254 0.17712
-0.869722 0.17075
-0.868112 0.164366
-0.866424 0.157967
-0.864656 0.151553
-0.862808 0.145125
-0.860879 0.138683
-0.858869 0.132229
-0.856775 0.125761
-0.854599 0.119282
-0.852337 0.11279
-0.84999 0.106287
-0.847557 0.0997739
-0.845037 0.0932501
-0.842428 0.0867165
-0.83973 0.0801738
-0.836942 0.0736224
-0.834062 0.067063
-0.83109 0.0604961
-0.828024 0.0539224
-0.824863 0.0473426
-0.821606 0.0407573
-0.818253 0.0341671
-0.814801 0.0275728
-0.811249 0.0209752
-0.807596 0.014375
-0.803841 0.00777292
-0.799982 0.00116986
-0.796019 -0.00543334
-0.791949 -0.0120358
-0.787771 -0.0186367
-0.783483 -0.0252349
-0.779085 -0.0318296
-0.774574 -0.0384196
-0.769948 -0.045004
-0.765207 -0.0515816
-0.760348 -0.0581513
-0.75537 -0.0647118
-0.75027 -0.071262
-0.745047 -0.0778004
-0.739699 -0.0843258
-0.734224 -0.0908366
-0.72862 -0.0973315
-0.722884 -0.103809
-0.717015 -0.110267
-0.71101 -0.116704
-0.704866 -0.123119
-0.698582 -0.129509
-0.692155 -0.135872
-0.685583 -0.142207
-0.678862 -0.148511
-0.671989 -0.154782
-0.664963 -0.161018
-0.65778 -0.167215
-0.650437 -0.173372
-0.642931 -0.179485
-0.635259 -0.185552
-0.627416 -0.191569
-0.619401 -0.197534
-0.611208 -0.203442
-0.602834 -0.209289
-0.594276 -0.215073
-0.585529 -0.220788
-0.576589 -0.22643
-0.567451 -0.231995
-0.558112 -0.237477
-0.548565 -0.242871
-0.538806 -0.248172
-0.528831 -0.253372
-0.518632 -0.258465
-0.508206 -0.263445
-0.497546 -0.268303
-0.486645 -0.273032
-0.475498 -0.277623
-0.464097 -0.282065
-0.452436 -0.286349
-0.440507 -0.290464
-0.428303 -0.294397
-0.415815 -0.298135
-0.403036 -0.301664
-0.389956 -0.304967
-0.376567 -0.308029
-0.362858 -0.310829
-0.34882 -0.313347
-0.334443 -0.31556
-0.319715 -0.317443
-0.304626 -0.318966
-0.289164 -0.320098
-0.273317 -0.320805
-0.257074 -0.321045
-0.240421 -0.320773
-0.223348 -0.319939
-0.205841 -0.318485
-0.18789 -0.316342
-0.169486 -0.313434
-0.15062 -0.309671
-0.131288 -0.304947
-0.11149 -0.299138
-0.0912349 -0.292096
-0.0705409 -0.283642
-0.0494451 -0.273559
-0.0280108 -0.261581
-0.00634396 -0.247371
0.0153818 -0.230506
0.0368792 -0.210437
0.0576643 -0.186445
0.0768933 -0.15757
0.0930151 -0.122528
0.102955 -0.0796858
0.0999314 -0.027594
0.0668775 0.0298893
-0.0247685 0.0325712
0.0426681 -0.0221658
0.0519678 0.0622356
0.0121729 0.109783
-0.032243 0.132316
-0.0737891 0.141126
-0.111297 0.141855
-0.144921 0.137515
-0.175086 0.129841
-0.202235 0.119903
-0.226758 0.108394
-0.248989 0.0957796
