x y
-11.0108 11.6276
-11.0473 11.6558
-11.0838 11.6841
-11.1203 11.7123
-11.1567 11.7405
-11.1931 11.7687
-11.2296 11.7969
-11.266 11.8251
-11.3024 11.8532
-11.3387 11.8814
-11.3751 11.9095
-11.4114 11.9376
-11.4478 11.9657
-11.4841 11.9938
-11.5204 12.0219
-11.5567 12.0499
-11.5929 12.0779
-11.6292 12.106
-11.6654 12.134
-11.7017 12.162
-11.7379 12.1899
-11.7741 12.2179
-11.8103 12.2458
-11.8465 12.2738
-11.8826 12.3017
-11.9188 12.3296
-11.9549 12.3575
-11.991 12.3854
-12.0272 12.4132
-12.0633 12.4411
-12.0993 12.4689
-12.1354 12.4968
-12.1715 12.5246
-12.2075 12.5524
-12.2435 12.5801
-12.2796 12.6079
-12.3156 12.6357
-12.3516 12.6634
-12.3875 12.6912
-12.4235 12.7189
-12.4595 12.7466
-12.4954 12.7743
-12.5313 12.8019
-12.5673 12.8296
-12.6032 12.8573
-12.6391 12.8849
-12.6749 12.9125
-12.7108 12.9402
-12.7467 12.9678
-12.7825 12.9954
-12.8183 13.0229
-12.8542 13.0505
-12.89 13.0781
-12.9258 13.1056
-12.9615 13.1331
-12.9973 13.1607
-13.0331 13.1882
-13.0688 13.2157
-13.1046 13.2432
-13.1403 13.2706
-13.176 13.2981
-13.2117 13.3255
-13.2474 13.353
-13.2831 13.3804
-13.3188 13.4078
-13.3544 13.4352
-13.3901 13.4626
-13.4257 13.49
-13.4613 13.5174
-13.4969 13.5447
-13.5326 13.5721
-13.5681 13.5994
-13.6037 13.6268
-13.6393 13.6541
-13.6749 13.6814
-13.7104 13.7087
-13.7459 13.736
-13.7815 13.7632
-13.817 13.7905
-13.8525 13.8177
-13.888 13.845
-13.9235 13.8722
-13.959 13.8994
-13.9944 13.9267
-14.0299 13.9539
-14.0653 13.981
-14.1008 14.0082
-14.1362 14.0354
-14.1716 14.0626
-14.207 14.0897
-14.2424 14.1168
-14.2778 14.144
-14.3131 14.1711
-14.3485 14.1982
-14.3839 14.2253
-14.4192 14.2524
-14.4545 14.2795
-14.4899 14.3065
-14.5252 14.3336
-14.5605 14.3607
-14.5958 14.3877
