x y
-0.124512 -0.408808
-0.0187067 -0.481081
0.0883723 -0.528811
0.192364 -0.556948
0.291098 -0.569527
0.383553 -0.569671
0.469299 -0.559769
0.54821 -0.541669
0.620317 -0.516816
0.685726 -0.486362
0.744573 -0.45124
0.797004 -0.41222
0.843162 -0.369948
0.883177 -0.324976
0.917165 -0.277781
0.945225 -0.228789
0.967441 -0.178379
0.983878 -0.126903
0.994583 -0.0746858
0.999586 -0.02204
0.998902 0.0307312
0.992525 0.0833271
0.980436 0.135443
0.962596 0.186762
0.938948 0.236954
0.90942 0.285659
0.87392 0.332484
0.832341 0.376993
0.784556 0.418685
0.730427 0.456983
0.669805 0.491208
0.602538 0.520544
0.528488 0.543998
0.447557 0.560336
0.35974 0.567998
0.265223 0.564985
0.164559 0.548692
0.0590266 0.51572
-0.0486946 0.461704
-0.153269 0.381464
-0.244751 0.270358
-0.307279 0.128604
-0.323583 -0.0317391
-0.288086 -0.187209
-0.212629 -0.317752
-0.115058 -0.416712
-0.00889637 -0.486516
0.098008 -0.532269
0.20156 -0.558848
0.29973 -0.570196
0.391568 -0.569357
0.47668 -0.558662
0.554961 -0.539916
0.626449 -0.514532
0.691253 -0.48364
0.749512 -0.448154
0.801371 -0.408833
0.84697 -0.366311
0.88644 -0.321132
0.919895 -0.273771
0.947431 -0.224645
0.969131 -0.174133
0.985057 -0.122583
0.995255 -0.070318
0.999754 -0.0176503
0.998566 0.035118
0.991684 0.0876858
0.979086 0.139747
0.960732 0.190986
0.936564 0.241067
0.906507 0.28963
0.870468 0.336278
0.828337 0.380568
0.779986 0.421994
0.725276 0.459972
0.664056 0.49381
0.596174 0.522678
0.521494 0.545563
0.439923 0.561204
0.35147 0.568008
0.256342 0.563923
0.155142 0.546281
0.0492412 0.511595
-0.0584983 0.455406
-0.162402 0.372495
-0.251992 0.258423
-0.310929 0.114216
-0.322409 -0.0467457
-0.282538 -0.200563
-0.204342 -0.328271
-0.105542 -0.424369
0.000911823 -0.491751
0.107609 -0.535571
0.210706 -0.560625
0.308305 -0.570768
0.399524 -0.568965
0.484003 -0.557493
0.561654 -0.538112
0.632524 -0.512207
0.696726 -0.480884
0.754398 -0.44504
0.805686 -0.405422
0.850729 -0.362654
0.889656 -0.317274
0.922577 -0.269748
0.949591 -0.220492
0.970775 -0.16988
0.98619 -0.118258
0.995882 -0.0659476
0.999877 -0.0132598
0.998184 0.0395035
0.990797 0.092041
0.97769 0.144046
0.958822 0.195202
0.934133 0.24517
0.903546 0.293588
