x y
0.999972 0.00527788
0.999886 0.0105555
0.999744 0.0158324
0.999545 0.0211085
0.999289 0.0263834
0.998977 0.0316568
0.998607 0.0369283
0.99818 0.0421978
0.997697 0.0474649
0.997156 0.0527292
0.996559 0.0579905
0.995904 0.0632485
0.995192 0.0685029
0.994423 0.0737534
0.993597 0.0789996
0.992714 0.0842413
0.991773 0.0894781
0.990776 0.0947097
0.98972 0.0999358
0.988607 0.105156
0.987437 0.11037
0.986209 0.115578
0.984924 0.120779
0.98358 0.125973
0.982179 0.13116
0.98072 0.136338
0.979203 0.141509
0.977628 0.146672
0.975995 0.151825
0.974303 0.15697
0.972553 0.162105
0.970744 0.16723
0.968877 0.172345
0.966951 0.17745
0.964967 0.182544
0.962923 0.187627
0.96082 0.192699
0.958658 0.197758
0.956437 0.202805
0.954156 0.20784
0.951815 0.212861
0.949415 0.21787
0.946954 0.222864
0.944434 0.227845
0.941853 0.23281
0.939212 0.237761
0.93651 0.242697
0.933748 0.247617
0.930924 0.25252
0.92804 0.257407
0.925094 0.262277
0.922086 0.26713
0.919017 0.271964
0.915886 0.276781
0.912693 0.281578
0.909437 0.286357
0.906119 0.291115
0.902738 0.295854
0.899294 0.300572
0.895787 0.305268
0.892216 0.309943
0.888582 0.314596
0.884884 0.319227
0.881121 0.323834
0.877294 0.328417
0.873402 0.332976
0.869445 0.337511
0.865423 0.34202
0.861335 0.346503
0.857181 0.350959
0.852961 0.355389
0.848675 0.35979
0.844321 0.364164
0.839901 0.368508
0.835413 0.372823
0.830857 0.377107
0.826233 0.381361
0.821541 0.385583
0.816779 0.389773
0.811949 0.393929
0.807049 0.398052
0.802079 0.402141
0.797038 0.406194
0.791927 0.410211
0.786745 0.414191
0.781491 0.418133
0.776165 0.422037
0.770767 0.425902
0.765296 0.429726
0.759751 0.433509
0.754133 0.43725
0.748441 0.440948
0.742673 0.444602
0.736831 0.448211
0.730913 0.451774
0.724918 0.45529
0.718847 0.458758
0.712699 0.462176
0.706473 0.465544
0.700168 0.46886
0.693784 0.472123
0.687321 0.475332
0.680778 0.478486
0.674154 0.481583
0.667449 0.484622
0.660662 0.487601
0.653792 0.49052
0.646839 0.493375
0.639801 0.496167
0.63268 0.498894
0.625473 0.501552
0.618179 0.504142
0.610799 0.506661
0.603332 0.509108
0.595776 0.51148
0.588131 0.513775
0.580396 0.515992
0.572571 0.518128
0.564654 0.520182
0.556644 0.52215
0.548541 0.524031
0.540344 0.525822
0.532052 0.52752
0.523664 0.529123
0.51518 0.530628
0.506597 0.532032
0.497915 0.533333
0.489134 0.534526
0.480251 0.53561
0.471267 0.536579
0.462179 0.537431
0.452988 0.538163
0.443691 0.538769
0.434288 0.539246
0.424778 0.53959
0.415159 0.539795
0.40543 0.539858
0.39559 0.539774
0.385639 0.539536
0.375573 0.53914
0.365394 0.538579
0.355098 0.537847
0.344686 0.536939
0.334155 0.535846
0.323505 0.534561
0.312734 0.533077
0.301842 0.531386
0.290826 0.529477
0.279686 0.527343
0.268421 0.524972
0.25703 0.522355
0.245511 0.519479
0.233865 0.516331
0.222089 0.5129
0.210185 0.509169
0.19815 0.505124
0.185986 0.500748
0.173691 0.496021
0.161268 0.490925
0.148716 0.485438
0.136036 0.479534
0.123232 0.473189
0.110305 0.466374
0.0972587 0.459055
0.0840989 0.451197
0.0708315 0.442761
0.0574647 0.433702
0.044009 0.42397
0.0304778 0.413506
0.0168883 0.402247
0.0032629 0.390116
-0.0103698 0.377026
-0.0239725 0.362876
-0.0374959 0.347544
-0.0508747 0.330886
-0.0640205 0.312728
-0.0768119 0.292853
-0.0890772 0.27099
-0.100568 0.246791
-0.110907 0.219797
-0.119498 0.189381
-0.12532 0.154647
-0.126437 0.11425
-0.118488 0.066039
-0.0875297 0.00692074
-0.0814131 0.0557231
-0.432988 0.231769
-0.783442 0.407171
-1.1338 0.582525
-1.48414 0.757865
-1.83447 0.933199
-2.18478 1.10853
-2.5351 1.28386
-2.88541 1.45919
-3.23572 1.63452
-3.58603 1.80984
-3.93634 1.98517
-4.28665 2.1605
-4.63696 2.33582
-4.98727 2.51115
-5.33758 2.68647
-5.68788 2.8618
-6.03819 3.03712
-6.3885 3.21245
-6.73881 3.38778
-7.08911 3.5631
-7.43942 3.73843
-7.78973 3.91375
-8.14003 4.08908
-8.49034 4.2644
-8.84065 4.43973
-9.19095 4.61505
-9.54126 4.79038
-9.89156 4.9657
-10.2419 5.14103
-10.5922 5.31635
-10.9425 5.49168
-11.2928 5.667
-11.6431 5.84233
-11.9934 6.01765
-12.3437 6.19298
-12.694 6.3683
-13.0443 6.54363
-13.3946 6.71895
-13.7449 6.89428
-14.0952 7.0696
-14.4455 7.24493
-14.7959 7.42025
-15.1462 7.59558
-15.4965 7.7709
-15.8468 7.94623
-16.1971 8.12155
-16.5474 8.29687
-16.8977 8.4722
-17.248 8.64752
-17.5983 8.82285
-17.9486 8.99817
-18.2989 9.1735
-18.6492 9.34882
-18.9995 9.52415
-19.3498 9.69947
-19.7001 9.8748
-20.0504 10.0501
-20.4007 10.2254
-20.7511 10.4008
-21.1014 10.5761
-21.4517 10.7514
-21.802 10.9267
-22.1523 11.1021
-22.5026 11.2774
-22.8529 11.4527
-23.2032 11.628
-23.5535 11.8034
-23.9038 11.9787
-24.2541 12.154
-24.6044 12.3293
-24.9547 12.5047
-25.305 12.68
-25.6553 12.8553
-26.0056 13.0306
-26.3559 13.206
-26.7063 13.3813
-27.0566 13.5566
-27.4069 13.7319
-27.7572 13.9073
-28.1075 14.0826
-28.4578 14.2579
-28.8081 14.4332
-29.1584 14.6086
-29.5087 14.7839
-29.859 14.9592
-30.2093 15.1345
-30.5596 15.3099
-30.9099 15.4852
-31.2602 15.6605
-31.6105 15.8358
-31.9608 16.0112
-32.3111 16.1865
-32.6615 16.3618
-33.0118 16.5371
-33.3621 16.7125
-33.7124 16.8878
-34.0627 17.0631
-34.413 17.2384
-34.7633 17.4138
-35.1136 17.5891
-35.4639 17.7644
-35.8142 17.9397
-36.1645 18.1151
-36.5148 18.2904
-36.8651 18.4657
-37.2154 18.641
-37.5657 18.8164
-37.916 18.9917
-38.2663 19.167
-38.6166 19.3423
-38.967 19.5177
-39.3173 19.693
-39.6676 19.8683
-40.0179 20.0436
-40.3682 20.219
-40.7185 20.3943
-41.0688 20.5696
-41.4191 20.7449
-41.7694 20.9203
-42.1197 21.0956
-42.47 21.2709
-42.8203 21.4462
-43.1706 21.6216
-43.5209 21.7969
-43.8712 21.9722
-44.2215 22.1475
-44.5718 22.3229
-44.9222 22.4982
-45.2725 22.6735
-45.6228 22.8488
-45.9731 23.0242
-46.3234 23.1995
-46.6737 23.3748
-47.024 23.5501
-47.3743 23.7255
-47.7246 23.9008
-48.0749 24.0761
-48.4252 24.2514
-48.7755 24.4268
-49.1258 24.6021
-49.4761 24.7774
-49.8264 24.9527
-50.1767 25.1281
-50.527 25.3034
-50.8774 25.4787
-51.2277 25.654
-51.578 25.8294
-51.9283 26.0047
-52.2786 26.18
-52.6289 26.3553
-52.9792 26.5307
-53.3295 26.706
-53.6798 26.8813
-54.0301 27.0566
-54.3804 27.232
-54.7307 27.4073
-55.081 27.5826
-55.4313 27.7579
-55.7816 27.9333
-56.1319 28.1086
-56.4822 28.2839
-56.8326 28.4592
-57.1829 28.6345
-57.5332 28.8099
-57.8835 28.9852
-58.2338 29.1605
-58.5841 29.3358
-58.9344 29.5112
-59.2847 29.6865
-59.635 29.8618
-59.9853 30.0371
-60.3356 30.2125
-60.6859 30.3878
-61.0362 30.5631
-61.3865 30.7384
-61.7368 30.9138
-62.0871 31.0891
-62.4374 31.2644
-62.7878 31.4397
-63.1381 31.6151
-63.4884 31.7904
-63.8387 31.9657
-64.189 32.141
-64.5393 32.3164
-64.8896 32.4917
-65.2399 32.667
-65.5902 32.8423
-65.9405 33.0177
-66.2908 33.193
-66.6411 33.3683
-66.9914 33.5436
-67.3417 33.719
-67.692 33.8943
-68.0423 34.0696
-68.3926 34.2449
-68.7429 34.4203
-69.0933 34.5956
-69.4436 34.7709
-69.7939 34.9462
-70.1442 35.1216
-70.4945 35.2969
-70.8448 35.4722
-71.1951 35.6475
-71.5454 35.8229
-71.8957 35.9982
-72.246 36.1735
-72.5963 36.3488
-72.9466 36.5242
-73.2969 36.6995
-73.6472 36.8748
-73.9975 37.0501
-74.3478 37.2255
-74.6981 37.4008
-75.0485 37.5761
-75.3988 37.7514
-75.7491 37.9268
-76.0994 38.1021
-76.4497 38.2774
-76.8 38.4527
-77.1503 38.6281
-77.5006 38.8034
-77.8509 38.9787
-78.2012 39.154
-78.5515 39.3294
-78.9018 39.5047
-79.2521 39.68
-79.6024 39.8553
-79.9527 40.0307
-80.303 40.206
-80.6533 40.3813
-81.0037 40.5566
-81.354 40.732
-81.7043 40.9073
-82.0546 41.0826
-82.4049 41.2579
-82.7552 41.4333
-83.1055 41.6086
-83.4558 41.7839
-83.8061 41.9592
-84.1564 42.1346
-84.5067 42.3099
-84.857 42.4852
-85.2073 42.6605
-85.5576 42.8359
-85.9079 43.0112
-86.2582 43.1865
-86.6085 43.3618
-86.9588 43.5372
-87.3092 43.7125
-87.6595 43.8878
-88.0098 44.0631
-88.3601 44.2385
-88.7104 44.4138
-89.0607 44.5891
-89.411 44.7644
-89.7613 44.9398
-90.1116 45.1151
-90.4619 45.2904
-90.8122 45.4657
-91.1625 45.6411
-91.5128 45.8164
-91.8631 45.9917
-92.2134 46.167
-92.5637 46.3423
-92.914 46.5177
-93.2644 46.693
-93.6147 46.8683
-93.965 47.0436
-94.3153 47.219
-94.6656 47.3943
-95.0159 47.5696
-95.3662 47.7449
-95.7165 47.9203
-96.0668 48.0956
-96.4171 48.2709
-96.7674 48.4462
-97.1177 48.6216
-97.468 48.7969
-97.8183 48.9722
-98.1686 49.1475
-98.5189 49.3229
-98.8692 49.4982
-99.2196 49.6735
-99.5699 49.8488
-99.9202 50.0242
-100.27 50.1995
-100.621 50.3748
-100.971 50.5501
-101.321 50.7255
-101.672 50.9008
-102.022 51.0761
-102.372 51.2514
-102.723 51.4268
-103.073 51.6021
-103.423 51.7774
-103.774 51.9527
-104.124 52.1281
-104.474 52.3034
-104.824 52.4787
-105.175 52.654
-105.525 52.8294
-105.875 53.0047
-106.226 53.18
-106.576 53.3553
-106.926 53.5307
-107.277 53.706
-107.627 53.8813
-107.977 54.0566
-108.328 54.232
-108.678 54.4073
-109.028 54.5826
-109.378 54.7579
-109.729 54.9333
-110.079 55.1086
-110.429 55.2839
-110.78 55.4592
-111.13 55.6346
-111.48 55.8099
-111.831 55.9852
-112.181 56.1605
-112.531 56.3359
-112.881 56.5112
-113.232 56.6865
-113.582 56.8618
-113.932 57.0372
-114.283 57.2125
-114.633 57.3878
-114.983 57.5631
-115.334 57.7385
-115.684 57.9138
-116.034 58.0891
-116.385 58.2644
-116.735 58.4398
-117.085 58.6151
-117.435 58.7904
-117.786 58.9657
-118.136 59.1411
-118.486 59.3164
-118.837 59.4917
-119.187 59.667
-119.537 59.8424
-119.888 60.0177
-120.238 60.193
-120.588 60.3683
-120.939 60.5437
-121.289 60.719
-121.639 60.8943
-121.989 61.0696
-122.34 61.245
-122.69 61.4203
-123.04 61.5956
-123.391 61.7709
-123.741 61.9463
-124.091 62.1216
-124.442 62.2969
-124.792 62.4722
-125.142 62.6476
-125.492 62.8229
-125.843 62.9982
-126.193 63.1735
-126.543 63.3489
-126.894 63.5242
-127.244 63.6995
-127.594 63.8748
-127.945 64.0501
-128.295 64.2255
-128.645 64.4008
-128.996 64.5761
-129.346 64.7514
-129.696 64.9268
-130.046 65.1021
-130.397 65.2774
-130.747 65.4527
-131.097 65.6281
-131.448 65.8034
-131.798 65.9787
-132.148 66.154
-132.499 66.3294
-132.849 66.5047
-133.199 66.68
-133.55 66.8553
-133.9 67.0307
-134.25 67.206
-134.6 67.3813
-134.951 67.5566
-135.301 67.732
-135.651 67.9073
-136.002 68.0826
-136.352 68.2579
-136.702 68.4333
-137.053 68.6086
-137.403 68.7839
-137.753 68.9592
-138.103 69.1346
-138.454 69.3099
-138.804 69.4852
-139.154 69.6605
-139.505 69.8359
-139.855 70.0112
-140.205 70.1865
-140.556 70.3618
-140.906 70.5372
-141.256 70.7125
-141.607 70.8878
-141.957 71.0631
-142.307 71.2385
-142.657 71.4138
-143.008 71.5891
-143.358 71.7644
-143.708 71.9398
-144.059 72.1151
-144.409 72.2904
-144.759 72.4657
-145.11 72.6411
-145.46 72.8164
-145.81 72.9917
-146.161 73.167
-146.511 73.3424
-146.861 73.5177
-147.211 73.693
-147.562 73.8683
-147.912 74.0437
-148.262 74.219
-148.613 74.3943
-148.963 74.5696
-149.313 74.745
-149.664 74.9203
-150.014 75.0956
-150.364 75.2709
-150.715 75.4463
-151.065 75.6216
-151.415 75.7969
-151.765 75.9722
-152.116 76.1476
-152.466 76.3229
-152.816 76.4982
-153.167 76.6735
-153.517 76.8489
-153.867 77.0242
-154.218 77.1995
-154.568 77.3748
-154.918 77.5502
-155.268 77.7255
-155.619 77.9008
