x y z
-2.29358 -4.83007 0.0713521
-2.28549 -4.8335 0.0711855
-2.2774 -4.83692 0.0710187
-2.2693 -4.84033 0.0708516
-2.26119 -4.84372 0.0706844
-2.25308 -4.8471 0.070517
-2.24496 -4.85047 0.0703494
-2.23683 -4.85382 0.0701816
-2.2287 -4.85717 0.0700136
-2.22056 -4.86049 0.0698454
-2.21242 -4.8638 0.069677
-2.20426 -4.8671 0.0695084
-2.19611 -4.87039 0.0693396
-2.18794 -4.87366 0.0691706
-2.17977 -4.87692 0.0690015
-2.1716 -4.88016 0.0688321
-2.16342 -4.8834 0.0686625
-2.15523 -4.88661 0.0684928
-2.14703 -4.88982 0.0683229
-2.13883 -4.89301 0.0681527
-2.13063 -4.89618 0.0679824
-2.12242 -4.89935 0.0678119
-2.1142 -4.90249 0.0676412
-2.10598 -4.90563 0.0674703
-2.09775 -4.90875 0.0672992
-2.08951 -4.91186 0.0671279
-2.08127 -4.91495 0.0669565
-2.07302 -4.91803 0.0667848
-2.06477 -4.9211 0.066613
-2.05651 -4.92415 0.066441
-2.04824 -4.92719 0.0662688
-2.03997 -4.93021 0.0660964
-2.0317 -4.93323 0.0659238
-2.02342 -4.93622 0.065751
-2.01513 -4.93921 0.0655781
-2.00684 -4.94218 0.0654049
-1.99854 -4.94513 0.0652316
-1.99023 -4.94807 0.0650581
-1.98192 -4.951 0.0648844
-1.97361 -4.95391 0.0647106
-1.96529 -4.95681 0.0645365
-1.95696 -4.9597 0.0643623
-1.94863 -4.96257 0.0641879
-1.94029 -4.96543 0.0640133
-1.93195 -4.96827 0.0638385
-1.9236 -4.9711 0.0636636
-1.91524 -4.97392 0.0634884
-1.90688 -4.97672 0.0633131
-1.89852 -4.97951 0.0631376
-1.89015 -4.98228 0.062962
-1.88177 -4.98504 0.0627861
-1.87339 -4.98779 0.0626101
-1.86501 -4.99052 0.0624339
-1.85662 -4.99324 0.0622575
-1.84822 -4.99594 0.062081
-1.83982 -4.99863 0.0619043
-1.83141 -5.00131 0.0617274
-1.823 -5.00397 0.0615503
-1.81458 -5.00661 0.061373
-1.80616 -5.00925 0.0611956
-1.79773 -5.01186 0.061018
-1.7893 -5.01447 0.0608403
-1.78086 -5.01706 0.0606623
-1.77242 -5.01964 0.0604842
-1.76397 -5.0222 0.0603059
-1.75552 -5.02475 0.0601275
-1.74706 -5.02728 0.0599488
-1.7386 -5.0298 0.0597701
-1.73013 -5.0323 0.0595911
-1.72166 -5.03479 0.059412
-1.71318 -5.03727 0.0592327
-1.7047 -5.03973 0.0590532
-1.69621 -5.04218 0.0588736
-1.68772 -5.04462 0.0586938
-1.67922 -5.04703 0.0585138
-1.67072 -5.04944 0.0583337
-1.66222 -5.05183 0.0581534
-1.65371 -5.05421 0.0579729
-1.64519 -5.05657 0.0577923
-1.63667 -5.05892 0.0576115
-1.62815 -5.06125 0.0574305
-1.61962 -5.06357 0.0572494
-1.61108 -5.06587 0.0570681
-1.60254 -5.06816 0.0568867
-1.594 -5.07044 0.0567051
-1.58545 -5.0727 0.0565233
-1.5769 -5.07495 0.0563414
-1.56834 -5.07718 0.0561593
-1.55978 -5.0794 0.0559771
-1.55122 -5.0816 0.0557947
-1.54265 -5.08379 0.0556121
-1.53407 -5.08597 0.0554294
-1.52549 -5.08813 0.0552465
-1.51691 -5.09027 0.0550635
-1.50832 -5.09241 0.0548803
-1.49973 -5.09452 0.0546969
-1.49114 -5.09663 0.0545134
-1.48254 -5.09871 0.0543298
-1.47393 -5.10079 0.0541459
-1.46532 -5.10285 0.053962
-1.45671 -5.10489 0.0537779
-1.44809 -5.10692 0.0535936
-1.43947 -5.10893 0.0534091
-1.43085 -5.11094 0.0532246
-1.42222 -5.11292 0.0530398
-1.41358 -5.11489 0.0528549
