x y z
2.83082 -9.6354 0.0550438
2.83688 -9.63353 0.0547706
2.84293 -9.63166 0.0544974
2.84899 -9.62978 0.0542242
2.85504 -9.6279 0.053951
2.86109 -9.62601 0.0536778
2.86714 -9.62412 0.0534045
2.87318 -9.62223 0.0531312
2.87923 -9.62033 0.0528579
2.88528 -9.61843 0.0525845
2.89132 -9.61652 0.0523112
2.89736 -9.61461 0.0520378
2.9034 -9.6127 0.0517644
2.90944 -9.61078 0.051491
2.91548 -9.60885 0.0512175
2.92152 -9.60693 0.0509441
2.92756 -9.605 0.0506706
2.93359 -9.60306 0.0503971
2.93963 -9.60112 0.0501235
2.94566 -9.59918 0.04985
2.95169 -9.59723 0.0495764
2.95772 -9.59528 0.0493028
2.96375 -9.59333 0.0490292
2.96978 -9.59137 0.0487556
2.97581 -9.58941 0.0484819
2.98183 -9.58744 0.0482082
2.98786 -9.58547 0.0479345
2.99388 -9.58349 0.0476608
2.9999 -9.58151 0.0473871
3.00592 -9.57953 0.0471133
3.01194 -9.57754 0.0468395
3.01796 -9.57555 0.0465657
3.02398 -9.57356 0.0462919
3.02999 -9.57156 0.0460181
3.036 -9.56955 0.0457442
3.04202 -9.56755 0.0454703
3.04803 -9.56554 0.0451965
3.05404 -9.56352 0.0449225
3.06005 -9.5615 0.0446486
3.06606 -9.55948 0.0443747
3.07206 -9.55745 0.0441007
3.07807 -9.55542 0.0438267
3.08407 -9.55338 0.0435527
3.09007 -9.55134 0.0432787
3.09607 -9.5493 0.0430046
3.10207 -9.54725 0.0427306
3.10807 -9.5452 0.0424565
3.11407 -9.54314 0.0421824
3.12007 -9.54108 0.0419083
3.12606 -9.53902 0.0416341
3.13205 -9.53695 0.04136
3.13805 -9.53488 0.0410858
3.14404 -9.5328 0.0408116
3.15003 -9.53072 0.0405374
3.15601 -9.52864 0.0402632
3.162 -9.52655 0.039989
3.16799 -9.52446 0.0397147
3.17397 -9.52236 0.0394404
3.17995 -9.52026 0.0391661
3.18593 -9.51816 0.0388918
3.19191 -9.51605 0.0386175
3.19789 -9.51394 0.0383432
3.20387 -9.51182 0.0380688
3.20985 -9.5097 0.0377945
3.21582 -9.50758 0.0375201
3.22179 -9.50545 0.0372457
3.22777 -9.50332 0.0369713
3.23374 -9.50118 0.0366968
3.2397 -9.49904 0.0364224
3.24567 -9.4969 0.0361479
3.25164 -9.49475 0.0358734
3.2576 -9.4926 0.0355989
3.26357 -9.49044 0.0353244
3.26953 -9.48828 0.0350499
3.27549 -9.48612 0.0347754
3.28145 -9.48395 0.0345008
3.28741 -9.48178 0.0342263
3.29337 -9.4796 0.0339517
3.29932 -9.47742 0.0336771
3.30527 -9.47524 0.0334025
3.31123 -9.47305 0.0331278
3.31718 -9.47086 0.0328532
3.32313 -9.46866 0.0325786
3.32908 -9.46646 0.0323039
3.33502 -9.46426 0.0320292
3.34097 -9.46205 0.0317545
3.34691 -9.45984 0.0314798
3.35286 -9.45762 0.0312051
3.3588 -9.4554 0.0309304
3.36474 -9.45317 0.0306556
3.37067 -9.45095 0.0303808
3.37661 -9.44871 0.0301061
3.38255 -9.44648 0.0298313
3.38848 -9.44424 0.0295565
3.39441 -9.44199 0.0292817
3.40035 -9.43975 0.0290069
3.40628 -9.43749 0.028732
3.4122 -9.43524 0.0284572
3.41813 -9.43298 0.0281823
3.42406 -9.43071 0.0279074
3.42998 -9.42844 0.0276326
3.4359 -9.42617 0.0273577
3.44182 -9.4239 0.0270828
3.44774 -9.42162 0.0268078
3.45366 -9.41933 0.0265329
3.45958 -9.41704 0.026258
3.46549 -9.41475 0.025983
3.47141 -9.41246 0.0257081
3.47732 -9.41016 0.0254331
3.48323 -9.40785 0.0251581
3.48914 -9.40555 0.0248831
3.49505 -9.40323 0.0246081
3.50096 -9.40092 0.0243331
3.50686 -9.3986 0.0240581
3.51276 -9.39627 0.023783
3.51867 -9.39395 0.023508
3.52457 -9.39161 0.0232329
3.53047 -9.38928 0.0229579
3.53636 -9.38694 0.0226828
3.54226 -9.3846 0.0224077
3.54815 -9.38225 0.0221326
3.55405 -9.3799 0.0218575
3.55994 -9.37754 0.0215824
3.56583 -9.37518 0.0213073
3.57172 -9.37282 0.0210322
3.5776 -9.37045 0.020757
3.58349 -9.36808 0.0204819
3.58937 -9.3657 0.0202067
3.59526 -9.36332 0.0199315
3.60114 -9.36094 0.0196564
3.60702 -9.35855 0.0193812
3.6129 -9.35616 0.019106
3.61877 -9.35377 0.0188308
3.62465 -9.35137 0.0185556
3.63052 -9.34897 0.0182804
3.63639 -9.34656 0.0180052
3.64226 -9.34415 0.0177299
3.64813 -9.34173 0.0174547
3.654 -9.33931 0.0171794
3.65986 -9.33689 0.0169042
3.66573 -9.33446 0.0166289
3.67159 -9.33203 0.0163537
3.67745 -9.3296 0.0160784
3.68331 -9.32716 0.0158031
3.68917 -9.32472 0.0155278
3.69503 -9.32227 0.0152525
3.70088 -9.31982 0.0149772
3.70673 -9.31737 0.0147019
3.71258 -9.31491 0.0144266
3.71843 -9.31245 0.0141513
3.72428 -9.30998 0.013876
3.73013 -9.30751 0.0136006
3.73598 -9.30504 0.0133253
3.74182 -9.30256 0.01305
3.74766 -9.30008 0.0127746
3.7535 -9.29759 0.0124993
3.75934 -9.2951 0.0122239
3.76518 -9.29261 0.0119485
3.77101 -9.29011 0.0116732
3.77685 -9.28761 0.0113978
3.78268 -9.2851 0.0111224
3.78851 -9.28259 0.010847
3.79434 -9.28008 0.0105717
3.80017 -9.27756 0.0102963
3.806 -9.27504 0.0100209
3.81182 -9.27251 0.00974547
3.81764 -9.26998 0.00947007
3.82346 -9.26745 0.00919466
3.82928 -9.26491 0.00891925
3.8351 -9.26237 0.00864383
3.84092 -9.25983 0.00836841
3.84673 -9.25728 0.00809299
3.85255 -9.25473 0.00781756
3.85836 -9.25217 0.00754214
3.86417 -9.24961 0.0072667
3.86998 -9.24705 0.00699127
3.87578 -9.24448 0.00671583
3.88159 -9.2419 0.00644039
3.88739 -9.23933 0.00616494
3.89319 -9.23675 0.00588949
3.89899 -9.23416 0.00561404
3.90479 -9.23158 0.00533859
3.91059 -9.22898 0.00506314
3.91638 -9.22639 0.00478768
3.92218 -9.22379 0.00451222
3.92797 -9.22119 0.00423676
3.93376 -9.21858 0.0039613
3.93955 -9.21597 0.00368584
3.94533 -9.21335 0.00341037
3.95112 -9.21073 0.0031349
3.9569 -9.20811 0.00285944
3.96269 -9.20548 0.00258397
3.96847 -9.20285 0.0023085
3.97424 -9.20022 0.00203302
3.98002 -9.19758 0.00175755
3.9858 -9.19493 0.00148208
3.99157 -9.19229 0.00120661
3.99734 -9.18964 0.000931131
4.00311 -9.18698 0.000655657
4.00888 -9.18433 0.000380182
4.01465 -9.18166 0.000104707
4.02041 -9.179 -0.000170768
4.02617 -9.17633 -0.000446243
4.03194 -9.17365 -0.000721718
4.03769 -9.17098 -0.000997193
4.04345 -9.16829 -0.00127267
4.04921 -9.16561 -0.00154814
4.05496 -9.16292 -0.00182361
4.06072 -9.16023 -0.00209909
4.06647 -9.15753 -0.00237456
4.07222 -9.15483 -0.00265003
4.07797 -9.15212 -0.0029255
4.08371 -9.14941 -0.00320096
4.08946 -9.1467 -0.00347643
4.0952 -9.14399 -0.0037519
4.10094 -9.14127 -0.00402736
4.10668 -9.13854 -0.00430282
4.11241 -9.13581 -0.00457828
4.11815 -9.13308 -0.00485374
4.12388 -9.13034 -0.00512919
4.12962 -9.1276 -0.00540465
4.13535 -9.12486 -0.0056801
4.14108 -9.12211 -0.00595555
4.1468 -9.11936 -0.00623099
4.15253 -9.11661 -0.00650644
4.15825 -9.11385 -0.00678188
4.16397 -9.11108 -0.00705732
4.16969 -9.10832 -0.00733275
4.17541 -9.10555 -0.00760819
4.18113 -9.10277 -0.00788361
4.18684 -9.09999 -0.00815904
4.19255 -9.09721 -0.00843446
4.19826 -9.09443 -0.00870988
4.20397 -9.09164 -0.0089853
4.20968 -9.08884 -0.00926071
4.21539 -9.08604 -0.00953611
4.22109 -9.08324 -0.00981152
4.22679 -9.08044 -0.0100869
4.23249 -9.07763 -0.0103623
4.23819 -9.07481 -0.0106377
4.24389 -9.072 -0.0109131
4.24958 -9.06918 -0.0111885
4.25527 -9.06635 -0.0114638
4.26096 -9.06352 -0.0117392
4.26665 -9.06069 -0.0120146
4.27234 -9.05785 -0.0122899
4.27803 -9.05501 -0.0125653
4.28371 -9.05217 -0.0128406
4.28939 -9.04932 -0.013116
4.29507 -9.04647 -0.0133913
4.30075 -9.04361 -0.0136667
4.30643 -9.04076 -0.013942
4.3121 -9.03789 -0.0142173
4.31778 -9.03502 -0.0144926
4.32345 -9.03215 -0.0147679
4.32912 -9.02928 -0.0150432
4.33478 -9.0264 -0.0153185
4.34045 -9.02352 -0.0155938
4.34611 -9.02063 -0.0158691
4.35177 -9.01774 -0.0161444
4.35743 -9.01485 -0.0164197
4.36309 -9.01195 -0.0166949
4.36875 -9.00905 -0.0169702
4.3744 -9.00614 -0.0172454
4.38006 -9.00323 -0.0175207
4.38571 -9.00032 -0.0177959
4.39136 -8.9974 -0.0180711
4.397 -8.99448 -0.0183464
4.40265 -8.99156 -0.0186216
4.40829 -8.98863 -0.0188968
4.41393 -8.9857 -0.019172
4.41957 -8.98276 -0.0194472
4.42521 -8.97982 -0.0197223
4.43085 -8.97688 -0.0199975
4.43648 -8.97393 -0.0202727
4.44211 -8.97098 -0.0205478
4.44774 -8.96802 -0.020823
4.45337 -8.96507 -0.0210981
4.459 -8.9621 -0.0213732
4.46462 -8.95914 -0.0216484
4.47024 -8.95617 -0.0219235
4.47586 -8.95319 -0.0221986
4.48148 -8.95021 -0.0224736
4.4871 -8.94723 -0.0227487
4.49271 -8.94425 -0.0230238
4.49833 -8.94126 -0.0232989
4.50394 -8.93826 -0.0235739
4.50955 -8.93527 -0.023849
4.51515 -8.93227 -0.024124
4.52076 -8.92926 -0.024399
4.52636 -8.92625 -0.024674
4.53196 -8.92324 -0.024949
4.53756 -8.92022 -0.025224
4.54316 -8.9172 -0.025499
4.54876 -8.91418 -0.0257739
4.55435 -8.91115 -0.0260489
4.55994 -8.90812 -0.0263239
4.56553 -8.90509 -0.0265988
4.57112 -8.90205 -0.0268737
4.57671 -8.89901 -0.0271486
4.58229 -8.89596 -0.0274235
4.58787 -8.89291 -0.0276984
4.59345 -8.88986 -0.0279733
4.59903 -8.8868 -0.0282481
4.60461 -8.88374 -0.028523
4.61018 -8.88067 -0.0287978
4.61575 -8.8776 -0.0290727
4.62132 -8.87453 -0.0293475
4.62689 -8.87145 -0.0296223
4.63246 -8.86837 -0.0298971
4.63802 -8.86529 -0.0301719
4.64358 -8.8622 -0.0304466
4.64914 -8.85911 -0.0307214
4.6547 -8.85601 -0.0309961
4.66026 -8.85291 -0.0312708
4.66581 -8.84981 -0.0315455
4.67137 -8.8467 -0.0318202
4.67692 -8.84359 -0.0320949
4.68247 -8.84048 -0.0323696
4.68801 -8.83736 -0.0326443
4.69356 -8.83424 -0.0329189
4.6991 -8.83111 -0.0331935
4.70464 -8.82798 -0.0334682
4.71018 -8.82485 -0.0337428
4.71571 -8.82171 -0.0340173
4.72125 -8.81857 -0.0342919
4.72678 -8.81543 -0.0345665
4.73231 -8.81228 -0.034841
4.73784 -8.80913 -0.0351155
