x y z
0.898328 0.440512 -0.000154459
0.895751 0.445572 -0.000154718
0.893146 0.450617 -0.000154959
0.890511 0.455648 -0.000155182
0.887847 0.460664 -0.000155385
0.885154 0.465664 -0.00015557
0.882432 0.47065 -0.000155736
0.879682 0.47562 -0.000155884
0.876902 0.480574 -0.000156012
0.874094 0.485512 -0.000156122
0.871257 0.490435 -0.000156213
0.868392 0.495341 -0.000156286
0.865498 0.500232 -0.000156339
0.862576 0.505105 -0.000156374
0.859625 0.509962 -0.000156391
0.856647 0.514803 -0.000156388
0.85364 0.519626 -0.000156367
0.850605 0.524433 -0.000156327
0.847543 0.529222 -0.000156268
0.844452 0.533994 -0.000156191
0.841334 0.538748 -0.000156095
0.838189 0.543485 -0.00015598
0.835015 0.548203 -0.000155846
0.831815 0.552904 -0.000155694
0.828587 0.557587 -0.000155523
0.825331 0.562251 -0.000155333
0.822049 0.566897 -0.000155125
0.818739 0.571524 -0.000154898
0.815403 0.576132 -0.000154652
0.81204 0.580721 -0.000154388
0.80865 0.585292 -0.000154105
0.805233 0.589843 -0.000153803
0.80179 0.594374 -0.000153483
0.79832 0.598887 -0.000153144
0.794824 0.603379 -0.000152787
0.791302 0.607851 -0.00015241
0.787754 0.612304 -0.000152016
0.78418 0.616736 -0.000151602
0.780579 0.621149 -0.00015117
0.776953 0.62554 -0.00015072
0.773302 0.629911 -0.000150251
0.769625 0.634262 -0.000149763
0.765922 0.638591 -0.000149257
0.762194 0.642899 -0.000148733
0.758441 0.647187 -0.000148189
0.754663 0.651453 -0.000147628
0.750859 0.655697 -0.000147048
0.747031 0.65992 -0.000146449
0.743178 0.664121 -0.000145832
0.739301 0.6683 -0.000145197
0.735399 0.672457 -0.000144543
0.731472 0.676592 -0.000143871
0.727521 0.680705 -0.000143181
0.723547 0.684795 -0.000142472
0.719548 0.688863 -0.000141744
0.715525 0.692908 -0.000140999
0.711478 0.696929 -0.000140235
0.707408 0.700928 -0.000139453
0.703314 0.704904 -0.000138653
0.699197 0.708857 -0.000137834
0.695056 0.712786 -0.000136998
0.690893 0.716691 -0.000136143
0.686706 0.720573 -0.00013527
0.682496 0.724431 -0.000134378
0.678264 0.728265 -0.000133469
0.674009 0.732075 -0.000132542
0.669732 0.735861 -0.000131596
0.665432 0.739623 -0.000130633
0.66111 0.74336 -0.000129651
0.656766 0.747072 -0.000128652
0.652399 0.75076 -0.000127634
0.648011 0.754422 -0.000126599
0.643602 0.75806 -0.000125546
0.639171 0.761673 -0.000124474
0.634718 0.76526 -0.000123385
0.630244 0.768822 -0.000122278
0.625749 0.772359 -0.000121154
0.621233 0.77587 -0.000120011
0.616696 0.779355 -0.000118851
0.612138 0.782814 -0.000117673
0.60756 0.786247 -0.000116478
0.602962 0.789655 -0.000115264
0.598343 0.793036 -0.000114034
0.593704 0.79639 -0.000112785
0.589045 0.799718 -0.000111519
0.584366 0.80302 -0.000110236
0.579667 0.806295 -0.000108935
0.574949 0.809543 -0.000107616
0.570212 0.812764 -0.000106281
0.565455 0.815958 -0.000104927
0.560679 0.819125 -0.000103557
0.555884 0.822265 -0.000102169
0.55107 0.825377 -0.000100764
0.546238 0.828462 -9.93416e-05
0.541387 0.831519 -9.79021e-05
0.536518 0.834549 -9.64454e-05
0.531631 0.837551 -9.49715e-05
0.526726 0.840524 -9.34806e-05
0.521803 0.84347 -9.19726e-05
0.516862 0.846388 -9.04476e-05
0.511903 0.849277 -8.89056e-05
0.506927 0.852138 -8.73467e-05
0.501934 0.854971 -8.5771e-05
0.496924 0.857775 -8.41783e-05
0.491897 0.86055 -8.25689e-05
0.486853 0.863297 -8.09427e-05
0.481792 0.866015 -7.92997e-05
0.476715 0.868703 -7.76401e-05
0.471622 0.871363 -7.59639e-05
0.466513 0.873994 -7.4271e-05
0.461387 0.876595 -7.25616e-05
0.456246 0.879167 -7.08357e-05
0.451089 0.88171 -6.90933e-05
0.445917 0.884223 -6.73345e-05
0.44073 0.886706 -6.55593e-05
0.435527 0.88916 -6.37678e-05
0.430309 0.891584 -6.196e-05
0.425077 0.893978 -6.0136e-05
0.41983 0.896342 -5.82958e-05
0.414568 0.898675 -5.64394e-05
0.409293 0.900979 -5.4567e-05
0.404003 0.903253 -5.26785e-05
0.398699 0.905496 -5.0774e-05
0.393381 0.907709 -4.88535e-05
0.38805 0.909891 -4.69172e-05
0.382705 0.912043 -4.4965e-05
0.377347 0.914164 -4.2997e-05
0.371976 0.916254 -4.10133e-05
0.366592 0.918313 -3.90138e-05
0.361196 0.920342 -3.69987e-05
0.355787 0.922339 -3.49681e-05
0.350365 0.924306 -3.29218e-05
0.344931 0.926241 -3.08601e-05
0.339485 0.928145 -2.8783e-05
0.334027 0.930018 -2.66904e-05
0.328558 0.93186 -2.45826e-05
0.323077 0.93367 -2.24594e-05
0.317585 0.935448 -2.03211e-05
0.312081 0.937196 -1.81676e-05
0.306567 0.938911 -1.59989e-05
0.301042 0.940595 -1.38152e-05
0.295506 0.942247 -1.16165e-05
0.28996 0.943867 -9.40289e-06
0.284404 0.945455 -7.17436e-06
0.278837 0.947011 -4.93101e-06
0.273261 0.948535 -2.67288e-06
0.267675 0.950027 -4.00033e-07
0.262079 0.951487 1.88747e-06
0.256474 0.952915 4.18957e-06
0.25086 0.954311 6.50621e-06
0.245237 0.955674 8.83733e-06
0.239605 0.957005 1.11829e-05
0.233965 0.958303 1.35428e-05
0.228316 0.959569 1.5917e-05
0.222659 0.960803 1.83054e-05
0.216994 0.962003 2.07081e-05
0.211321 0.963172 2.31248e-05
0.205641 0.964307 2.55556e-05
0.199953 0.96541 2.80004e-05
0.194258 0.96648 3.04591e-05
0.188555 0.967517 3.29317e-05
0.182846 0.968521 3.54181e-05
0.17713 0.969493 3.79183e-05
0.171407 0.970431 4.04321e-05
0.165678 0.971336 4.29596e-05
0.159943 0.972209 4.55006e-05
0.154202 0.973048 4.80551e-05
0.148456 0.973854 5.0623e-05
0.142703 0.974627 5.32042e-05
0.136946 0.975367 5.57988e-05
0.131183 0.976074 5.84066e-05
0.125415 0.976747 6.10275e-05
0.119642 0.977387 6.36616e-05
0.113865 0.977994 6.63087e-05
0.108083 0.978568 6.89687e-05
0.102297 0.979108 7.16417e-05
0.0965069 0.979614 7.43274e-05
0.090713 0.980088 7.70259e-05
0.0849155 0.980527 7.97372e-05
0.0791145 0.980934 8.2461e-05
0.0733102 0.981306 8.51974e-05
0.0675029 0.981646 8.79463e-05
0.0616926 0.981951 9.07076e-05
0.0558797 0.982223 9.34812e-05
0.0500643 0.982462 9.62671e-05
0.0442467 0.982667 9.90653e-05
0.0384269 0.982838 0.000101876
0.0326052 0.982976 0.000104698
0.0267818 0.98308 0.000107532
0.0209569 0.983151 0.000110378
0.0151306 0.983187 0.000113237
0.00930327 0.98319 0.000116106
0.00347499 0.98316 0.000118988
-0.00235402 0.983096 0.000121881
-0.00818357 0.982998 0.000124786
-0.0140135 0.982866 0.000127703
-0.0198435 0.9827 0.00013063
-0.0256735 0.982501 0.000133569
-0.0315032 0.982268 0.00013652
-0.0373324 0.982002 0.000139481
-0.0431611 0.981702 0.000142454
-0.0489889 0.981368 0.000145438
-0.0548156 0.981 0.000148433
-0.0606412 0.980599 0.000151438
-0.0664652 0.980164 0.000154455
-0.0722877 0.979695 0.000157482
-0.0781084 0.979193 0.00016052
-0.083927 0.978656 0.000163569
-0.0897434 0.978087 0.000166628
-0.0955574 0.977483 0.000169697
-0.101369 0.976846 0.000172777
-0.107177 0.976176 0.000175868
-0.112983 0.975472 0.000178968
-0.118785 0.974734 0.000182079
-0.124584 0.973962 0.0001852
-0.13038 0.973158 0.000188331
-0.136171 0.972319 0.000191471
-0.141959 0.971447 0.000194622
-0.147742 0.970542 0.000197782
-0.153521 0.969603 0.000200953
-0.159296 0.968631 0.000204132
-0.165066 0.967625 0.000207322
-0.170831 0.966586 0.00021052
-0.17659 0.965514 0.000213729
-0.182344 0.964408 0.000216946
-0.188093 0.963269 0.000220173
-0.193836 0.962097 0.000223409
-0.199573 0.960892 0.000226654
-0.205304 0.959653 0.000229908
-0.211029 0.958381 0.000233171
-0.216747 0.957076 0.000236443
-0.222458 0.955739 0.000239724
-0.228163 0.954368 0.000243013
-0.23386 0.952964 0.000246311
-0.23955 0.951527 0.000249618
-0.245233 0.950057 0.000252933
-0.250908 0.948555 0.000256256
-0.256575 0.94702 0.000259588
-0.262234 0.945452 0.000262928
-0.267884 0.943851 0.000266276
-0.273527 0.942218 0.000269633
-0.27916 0.940552 0.000272997
-0.284785 0.938853 0.000276369
-0.290401 0.937122 0.000279749
-0.296007 0.935359 0.000283137
-0.301605 0.933563 0.000286533
-0.307192 0.931735 0.000289936
-0.31277 0.929875 0.000293347
-0.318338 0.927982 0.000296765
-0.323896 0.926058 0.000300191
-0.329443 0.924101 0.000303624
-0.33498 0.922112 0.000307064
-0.340506 0.920092 0.000310511
-0.346021 0.918039 0.000313966
-0.351525 0.915955 0.000317427
-0.357018 0.913839 0.000320896
-0.3625 0.911692 0.000324371
-0.367969 0.909512 0.000327853
-0.373427 0.907302 0.000331342
-0.378873 0.90506 0.000334837
-0.384307 0.902786 0.000338339
-0.389728 0.900481 0.000341847
-0.395137 0.898145 0.000345362
-0.400533 0.895778 0.000348883
-0.405916 0.89338 0.00035241
