x y z
0.898328 0.440512 -0.000154466
0.895753 0.445573 -0.000154746
0.893149 0.450619 -0.000155021
0.890516 0.455651 -0.000155292
0.887855 0.460669 -0.000155557
0.885166 0.465672 -0.000155818
0.882448 0.47066 -0.000156073
0.879703 0.475633 -0.000156324
0.876929 0.48059 -0.000156569
0.874127 0.485533 -0.00015681
0.871297 0.49046 -0.000157045
0.868439 0.495371 -0.000157276
0.865553 0.500266 -0.000157501
0.86264 0.505145 -0.000157721
0.859699 0.510008 -0.000157936
0.856731 0.514855 -0.000158147
0.853735 0.519685 -0.000158352
0.850712 0.524499 -0.000158552
0.847661 0.529296 -0.000158747
0.844584 0.534076 -0.000158936
0.841479 0.538839 -0.000159121
0.838347 0.543584 -0.000159301
0.835189 0.548312 -0.000159475
0.832003 0.553023 -0.000159644
0.828791 0.557715 -0.000159809
0.825553 0.56239 -0.000159968
0.822288 0.567047 -0.000160122
0.818996 0.571686 -0.00016027
0.815678 0.576306 -0.000160414
0.812335 0.580908 -0.000160552
0.808964 0.585491 -0.000160686
0.805569 0.590055 -0.000160814
0.802147 0.594601 -0.000160937
0.798699 0.599127 -0.000161055
0.795226 0.603634 -0.000161167
0.791727 0.608122 -0.000161274
0.788203 0.61259 -0.000161377
0.784653 0.617038 -0.000161474
0.781078 0.621467 -0.000161565
0.777478 0.625875 -0.000161652
0.773853 0.630264 -0.000161733
0.770203 0.634632 -0.000161809
0.766529 0.63898 -0.00016188
0.762829 0.643307 -0.000161946
0.759105 0.647613 -0.000162006
0.755357 0.651899 -0.000162062
0.751584 0.656164 -0.000162112
0.747788 0.660407 -0.000162156
0.743967 0.664629 -0.000162196
0.740122 0.66883 -0.00016223
0.736253 0.673009 -0.000162259
0.732361 0.677167 -0.000162283
0.728445 0.681303 -0.000162302
0.724505 0.685417 -0.000162315
0.720542 0.689508 -0.000162323
0.716556 0.693578 -0.000162326
0.712547 0.697625 -0.000162323
0.708515 0.70165 -0.000162316
0.70446 0.705652 -0.000162303
0.700382 0.709631 -0.000162285
0.696282 0.713587 -0.000162261
0.692159 0.717521 -0.000162233
0.688014 0.721431 -0.000162199
0.683846 0.725318 -0.000162159
0.679657 0.729181 -0.000162115
0.675446 0.733021 -0.000162065
0.671212 0.736838 -0.00016201
0.666957 0.74063 -0.00016195
0.662681 0.744399 -0.000161885
0.658383 0.748143 -0.000161814
0.654064 0.751863 -0.000161738
0.649724 0.755559 -0.000161657
0.645363 0.759231 -0.000161571
0.640981 0.762878 -0.000161479
0.636578 0.766501 -0.000161382
0.632154 0.770098 -0.00016128
0.627711 0.773671 -0.000161173
0.623247 0.777219 -0.000161061
0.618762 0.780741 -0.000160943
0.614258 0.784239 -0.00016082
0.609734 0.787711 -0.000160692
0.60519 0.791157 -0.000160558
0.600626 0.794578 -0.00016042
0.596044 0.797973 -0.000160276
0.591441 0.801343 -0.000160127
0.58682 0.804686 -0.000159973
0.58218 0.808003 -0.000159813
0.57752 0.811294 -0.000159649
0.572843 0.814559 -0.000159479
0.568146 0.817798 -0.000159304
0.563431 0.82101 -0.000159124
0.558698 0.824196 -0.000158939
0.553947 0.827354 -0.000158748
0.549178 0.830486 -0.000158553
0.544391 0.833591 -0.000158352
0.539586 0.836669 -0.000158146
0.534764 0.83972 -0.000157935
0.529925 0.842744 -0.000157719
0.525068 0.84574 -0.000157498
0.520195 0.848709 -0.000157271
0.515304 0.851651 -0.00015704
0.510397 0.854565 -0.000156803
0.505473 0.857451 -0.000156561
0.500533 0.860309 -0.000156314
0.495577 0.86314 -0.000156063
0.490605 0.865942 -0.000155806
0.485616 0.868717 -0.000155543
0.480612 0.871463 -0.000155276
0.475593 0.874181 -0.000155004
0.470557 0.87687 -0.000154727
0.465507 0.879531 -0.000154445
0.460442 0.882164 -0.000154158
0.455361 0.884768 -0.000153865
0.450266 0.887343 -0.000153568
0.445156 0.889889 -0.000153266
0.440032 0.892407 -0.000152958
0.434893 0.894895 -0.000152646
0.429741 0.897355 -0.000152329
0.424574 0.899785 -0.000152007
0.419394 0.902186 -0.00015168
0.4142 0.904558 -0.000151348
0.408992 0.906901 -0.000151011
0.403771 0.909214 -0.000150669
0.398538 0.911497 -0.000150322
0.393291 0.913751 -0.00014997
0.388031 0.915975 -0.000149613
0.382759 0.91817 -0.000149252
0.377474 0.920334 -0.000148886
0.372177 0.922469 -0.000148514
0.366868 0.924574 -0.000148138
0.361548 0.926649 -0.000147758
0.356215 0.928693 -0.000147372
0.350871 0.930708 -0.000146981
0.345515 0.932692 -0.000146586
0.340148 0.934646 -0.000146186
0.33477 0.936569 -0.000145781
0.329381 0.938462 -0.000145372
0.323982 0.940325 -0.000144957
0.318572 0.942157 -0.000144538
0.313151 0.943958 -0.000144115
0.307721 0.945729 -0.000143686
0.30228 0.947469 -0.000143253
0.29683 0.949178 -0.000142815
0.29137 0.950856 -0.000142373
0.2859 0.952503 -0.000141926
0.280421 0.95412 -0.000141474
0.274934 0.955705 -0.000141017
0.269437 0.957259 -0.000140557
0.263931 0.958783 -0.000140091
0.258417 0.960275 -0.000139621
0.252894 0.961735 -0.000139146
0.247363 0.963165 -0.000138667
0.241824 0.964563 -0.000138183
0.236278 0.96593 -0.000137695
0.230723 0.967265 -0.000137202
0.225161 0.968569 -0.000136705
0.219592 0.969841 -0.000136203
0.214015 0.971082 -0.000135697
0.208432 0.972292 -0.000135187
0.202842 0.973469 -0.000134672
0.197245 0.974615 -0.000134153
0.191642 0.97573 -0.000133629
0.186033 0.976812 -0.000133101
0.180417 0.977863 -0.000132568
0.174796 0.978882 -0.000132032
0.169169 0.979869 -0.000131491
0.163536 0.980824 -0.000130945
0.157898 0.981748 -0.000130396
0.152255 0.982639 -0.000129842
0.146608 0.983499 -0.000129284
0.140955 0.984326 -0.000128721
0.135298 0.985122 -0.000128155
0.129636 0.985885 -0.000127584
0.12397 0.986617 -0.000127009
0.1183 0.987316 -0.00012643
0.112626 0.987983 -0.000125847
0.106949 0.988618 -0.00012526
0.101268 0.989221 -0.000124668
0.0955837 0.989792 -0.000124073
0.0898963 0.99033 -0.000123473
0.0842061 0.990837 -0.00012287
0.0785131 0.991311 -0.000122262
0.0728176 0.991753 -0.000121651
0.0671197 0.992162 -0.000121035
0.0614196 0.99254 -0.000120416
0.0557175 0.992885 -0.000119793
0.0500136 0.993198 -0.000119165
0.044308 0.993478 -0.000118534
0.0386011 0.993726 -0.000117899
0.0328928 0.993942 -0.00011726
0.0271835 0.994126 -0.000116617
0.0214734 0.994277 -0.000115971
0.0157625 0.994396 -0.000115321
0.0100511 0.994483 -0.000114667
0.00433936 0.994537 -0.000114009
-0.0013725 0.994559 -0.000113347
-0.00708432 0.994548 -0.000112682
-0.0127959 0.994506 -0.000112013
-0.0185071 0.994431 -0.000111341
-0.0242177 0.994323 -0.000110664
-0.0299274 0.994184 -0.000109985
-0.0356363 0.994012 -0.000109301
-0.0413439 0.993807 -0.000108614
-0.0470502 0.993571 -0.000107924
-0.052755 0.993302 -0.00010723
-0.0584581 0.993001 -0.000106532
-0.0641593 0.992667 -0.000105831
-0.0698583 0.992302 -0.000105127
-0.0755552 0.991904 -0.000104419
-0.0812495 0.991474 -0.000103707
-0.0869413 0.991011 -0.000102993
-0.0926302 0.990517 -0.000102275
-0.0983161 0.98999 -0.000101553
-0.103999 0.989431 -0.000100829
-0.109678 0.98884 -0.000100101
-0.115354 0.988217 -9.93693e-05
-0.121026 0.987562 -9.86348e-05
-0.126694 0.986875 -9.7897e-05
-0.132358 0.986156 -9.71561e-05
-0.138018 0.985404 -9.6412e-05
-0.143673 0.984621 -9.56648e-05
-0.149323 0.983806 -9.49144e-05
-0.154969 0.982959 -9.4161e-05
-0.16061 0.98208 -9.34045e-05
-0.166245 0.981169 -9.26449e-05
-0.171875 0.980226 -9.18823e-05
-0.1775 0.979251 -9.11167e-05
-0.183119 0.978245 -9.03481e-05
-0.188731 0.977207 -8.95766e-05
-0.194338 0.976137 -8.88022e-05
-0.199938 0.975036 -8.80248e-05
-0.205532 0.973903 -8.72446e-05
-0.211119 0.972738 -8.64616e-05
-0.2167 0.971542 -8.56757e-05
-0.222273 0.970314 -8.48871e-05
-0.227839 0.969055 -8.40956e-05
-0.233398 0.967765 -8.33014e-05
-0.238949 0.966443 -8.25046e-05
-0.244493 0.96509 -8.1705e-05
-0.250028 0.963705 -8.09027e-05
-0.255556 0.962289 -8.00978e-05
-0.261075 0.960842 -7.92903e-05
-0.266586 0.959364 -7.84803e-05
-0.272088 0.957855 -7.76676e-05
-0.277581 0.956315 -7.68524e-05
-0.283065 0.954744 -7.60348e-05
-0.28854 0.953142 -7.52146e-05
-0.294006 0.951509 -7.4392e-05
-0.299462 0.949846 -7.35669e-05
-0.304909 0.948151 -7.27395e-05
-0.310345 0.946426 -7.19097e-05
-0.315772 0.94467 -7.10775e-05
-0.321188 0.942884 -7.02431e-05
-0.326594 0.941067 -6.94063e-05
-0.33199 0.93922 -6.85673e-05
-0.337375 0.937342 -6.7726e-05
-0.342748 0.935434 -6.68826e-05
-0.348111 0.933496 -6.60369e-05
-0.353463 0.931527 -6.51891e-05
-0.358803 0.929529 -6.43392e-05
-0.364131 0.9275 -6.34872e-05
-0.369448 0.925442 -6.26331e-05
-0.374752 0.923353 -6.17769e-05
-0.380045 0.921235 -6.09188e-05
-0.385325 0.919087 -6.00586e-05
-0.390593 0.916909 -5.91966e-05
-0.395849 0.914702 -5.83325e-05
-0.401091 0.912465 -5.74666e-05
-0.406321 0.910198 -5.65988e-05
-0.411537 0.907902 -5.57292e-05
-0.41674 0.905577 -5.48577e-05
-0.42193 0.903223 -5.39844e-05
-0.427106 0.900839 -5.31094e-05
-0.432268 0.898427 -5.22327e-05
-0.437417 0.895985 -5.13542e-05
-0.442551 0.893515 -5.04741e-05
-0.447671 0.891016 -4.95923e-05
-0.452776 0.888487 -4.8709e-05
-0.457867 0.885931 -4.7824e-05
-0.462943 0.883346 -4.69374e-05
-0.468004 0.880732 -4.60494e-05
-0.473051 0.87809 -4.51598e-05
-0.478081 0.875419 -4.42688e-05
-0.483097 0.872721 -4.33763e-05
-0.488097 0.869994 -4.24824e-05
-0.493081 0.867239 -4.15871e-05
-0.498049 0.864456 -4.06904e-05
-0.503002 0.861646 -3.97924e-05
-0.507938 0.858808 -3.88931e-05
-0.512858 0.855942 -3.79926e-05
-0.517761 0.853048 -3.70908e-05
-0.522647 0.850127 -3.61878e-05
-0.527517 0.847179 -3.52836e-05
-0.53237 0.844203 -3.43783e-05
-0.537206 0.841201 -3.34718e-05
-0.542024 0.838171 -3.25642e-05
-0.546825 0.835114 -3.16556e-05
-0.551608 0.832031 -3.07459e-05
-0.556374 0.82892 -2.98353e-05
-0.561122 0.825783 -2.89236e-05
-0.565851 0.82262 -2.8011e-05
-0.570563 0.81943 -2.70975e-05
-0.575256 0.816214 -2.61831e-05
-0.579931 0.812971 -2.52678e-05
-0.584587 0.809703 -2.43517e-05
-0.589224 0.806408 -2.34348e-05
-0.593843 0.803088 -2.25171e-05
-0.598442 0.799742 -2.15987e-05
-0.603023 0.79637 -2.06796e-05
-0.607583 0.792972 -1.97597e-05
-0.612125 0.789549 -1.88393e-05
-0.616646 0.786101 -1.79182e-05
-0.621148 0.782628 -1.69965e-05
-0.62563 0.779129 -1.60742e-05
