x y
-0.273717 2.38995
-0.278768 2.39547
-0.283818 2.40098
-0.288867 2.40649
-0.293916 2.412
-0.298964 2.41749
-0.304011 2.42298
-0.309058 2.42847
-0.314103 2.43394
-0.319148 2.43942
-0.324192 2.44488
-0.329235 2.45034
-0.334278 2.4558
-0.33932 2.46125
-0.344361 2.46669
-0.349401 2.47213
-0.35444 2.47756
-0.359479 2.48298
-0.364516 2.4884
-0.369553 2.49382
-0.374589 2.49923
-0.379624 2.50463
-0.384659 2.51003
-0.389692 2.51542
-0.394725 2.52081
-0.399757 2.52619
-0.404788 2.53157
-0.409818 2.53694
-0.414847 2.5423
-0.419876 2.54766
-0.424903 2.55302
-0.42993 2.55837
-0.434956 2.56371
-0.439981 2.56905
-0.445005 2.57439
-0.450028 2.57972
-0.45505 2.58504
-0.460072 2.59036
-0.465092 2.59567
-0.470112 2.60098
-0.475131 2.60629
-0.480149 2.61159
-0.485166 2.61688
-0.490182 2.62217
-0.495197 2.62746
-0.500211 2.63274
-0.505225 2.63801
-0.510237 2.64328
-0.515249 2.64855
-0.52026 2.65381
-0.525269 2.65907
-0.530278 2.66432
-0.535286 2.66957
-0.540293 2.67481
-0.545299 2.68005
-0.550304 2.68528
-0.555309 2.69051
-0.560312 2.69574
-0.565315 2.70096
-0.570316 2.70617
-0.575317 2.71138
-0.580316 2.71659
-0.585315 2.7218
-0.590313 2.72699
-0.59531 2.73219
-0.600306 2.73738
-0.605301 2.74257
-0.610295 2.74775
-0.615288 2.75292
-0.620281 2.7581
-0.625272 2.76327
-0.630262 2.76843
-0.635252 2.77359
-0.64024 2.77875
-0.645228 2.78391
-0.650215 2.78905
-0.6552 2.7942
-0.660185 2.79934
-0.665169 2.80448
-0.670152 2.80961
-0.675134 2.81474
-0.680115 2.81987
-0.685096 2.82499
-0.690075 2.83011
-0.695053 2.83522
-0.700031 2.84033
-0.705007 2.84544
-0.709983 2.85054
-0.714957 2.85564
-0.719931 2.86073
-0.724904 2.86583
-0.729875 2.87091
-0.734846 2.876
-0.739816 2.88108
-0.744785 2.88616
-0.749753 2.89123
-0.754721 2.8963
-0.759687 2.90137
-0.764652 2.90643
-0.769617 2.91149
-0.77458 2.91654
-0.779543 2.9216
-0.784504 2.92664
-0.789465 2.93169
-0.794425 2.93673
-0.799384 2.94177
-0.804342 2.94681
-0.809299 2.95184
-0.814255 2.95687
-0.81921 2.96189
-0.824165 2.96691
-0.829118 2.97193
-0.83407 2.97695
-0.839022 2.98196
-0.843973 2.98697
-0.848922 2.99197
-0.853871 2.99698
-0.858819 3.00198
-0.863766 3.00697
-0.868712 3.01197
-0.873658 3.01696
-0.878602 3.02194
-0.883545 3.02693
-0.888488 3.03191
-0.893429 3.03688
-0.89837 3.04186
-0.90331 3.04683
-0.908249 3.0518
-0.913187 3.05676
-0.918124 3.06172
-0.92306 3.06668
-0.927995 3.07164
-0.93293 3.07659
-0.937863 3.08154
-0.942796 3.08649
-0.947728 3.09144
-0.952659 3.09638
-0.957589 3.10132
-0.962518 3.10625
-0.967446 3.11119
-0.972373 3.11612
-0.9773 3.12104
-0.982225 3.12597
-0.98715 3.13089
-0.992074 3.13581
-0.996997 3.14073
-1.00192 3.14564
-1.00684 3.15055
-1.01176 3.15546
-1.01668 3.16036
-1.0216 3.16527
-1.02652 3.17017
-1.03143 3.17506
-1.03635 3.17996
-1.04126 3.18485
-1.04618 3.18974
-1.05109 3.19463
-1.056 3.19951
-1.06092 3.20439
-1.06583 3.20927
-1.07074 3.21415
-1.07565 3.21902
-1.08055 3.22389
-1.08546 3.22876
-1.09037 3.23363
-1.09527 3.23849
-1.10018 3.24335
-1.10508 3.24821
-1.10999 3.25307
-1.11489 3.25792
-1.11979 3.26277
-1.12469 3.26762
-1.12959 3.27247
-1.13449 3.27731
-1.13939 3.28216
-1.14429 3.287
-1.14918 3.29183
-1.15408 3.29667
-1.15897 3.3015
-1.16387 3.30633
-1.16876 3.31116
-1.17365 3.31598
-1.17855 3.32081
-1.18344 3.32563
-1.18833 3.33044
-1.19322 3.33526
-1.1981 3.34008
-1.20299 3.34489
-1.20788 3.3497
-1.21276 3.3545
-1.21765 3.35931
-1.22253 3.36411
-1.22742 3.36891
-1.2323 3.37371
-1.23718 3.37851
-1.24206 3.3833
-1.24694 3.38809
-1.25182 3.39288
-1.2567 3.39767
-1.26158 3.40245
-1.26646 3.40724
-1.27133 3.41202
-1.27621 3.4168
-1.28108 3.42157
-1.28596 3.42635
-1.29083 3.43112
-1.2957 3.43589
-1.30058 3.44066
-1.30545 3.44543
-1.31032 3.45019
-1.31519 3.45496
-1.32006 3.45972
-1.32492 3.46447
-1.32979 3.46923
-1.33466 3.47399
-1.33952 3.47874
-1.34439 3.48349
-1.34925 3.48824
-1.35412 3.49298
-1.35898 3.49773
-1.36384 3.50247
-1.3687 3.50721
-1.37356 3.51195
-1.37842 3.51669
-1.38328 3.52142
-1.38814 3.52616
-1.39299 3.53089
-1.39785 3.53562
-1.40271 3.54034
-1.40756 3.54507
-1.41242 3.54979
-1.41727 3.55452
-1.42212 3.55924
-1.42698 3.56395
-1.43183 3.56867
-1.43668 3.57338
-1.44153 3.5781
-1.44638 3.58281
-1.45123 3.58752
-1.45607 3.59223
-1.46092 3.59693
-1.46577 3.60163
-1.47061 3.60634
-1.47546 3.61104
-1.4803 3.61574
-1.48514 3.62043
-1.48999 3.62513
-1.49483 3.62982
-1.49967 3.63451
-1.50451 3.6392
-1.50935 3.64389
-1.51419 3.64858
-1.51903 3.65326
-1.52387 3.65794
-1.5287 3.66263
-1.53354 3.66731
-1.53838 3.67198
-1.54321 3.67666
-1.54805 3.68134
-1.55288 3.68601
-1.55771 3.69068
-1.56254 3.69535
-1.56738 3.70002
-1.57221 3.70468
-1.57704 3.70935
-1.58187 3.71401
-1.5867 3.71867
-1.59152 3.72334
-1.59635 3.72799
-1.60118 3.73265
-1.606 3.73731
-1.61083 3.74196
-1.61565 3.74661
-1.62048 3.75126
-1.6253 3.75591
-1.63013 3.76056
-1.63495 3.76521
-1.63977 3.76985
-1.64459 3.77449
-1.64941 3.77914
-1.65423 3.78378
-1.65905 3.78841
-1.66387 3.79305
-1.66868 3.79769
-1.6735 3.80232
-1.67832 3.80695
-1.68313 3.81159
-1.68795 3.81622
-1.69276 3.82084
-1.69758 3.82547
-1.70239 3.8301
-1.7072 3.83472
-1.71201 3.83934
-1.71682 3.84396
-1.72163 3.84858
-1.72644 3.8532
-1.73125 3.85782
-1.73606 3.86243
-1.74087 3.86705
-1.74568 3.87166
-1.75048 3.87627
-1.75529 3.88088
-1.7601 3.88549
-1.7649 3.8901
-1.7697 3.8947
-1.77451 3.89931
-1.77931 3.90391
-1.78411 3.90851
-1.78891 3.91311
-1.79372 3.91771
-1.79852 3.92231
-1.80332 3.9269
-1.80812 3.9315
-1.81291 3.93609
-1.81771 3.94068
-1.82251 3.94527
-1.82731 3.94986
-1.8321 3.95445
-1.8369 3.95904
-1.84169 3.96363
-1.84649 3.96821
-1.85128 3.97279
-1.85607 3.97737
-1.86087 3.98196
-1.86566 3.98653
-1.87045 3.99111
-1.87524 3.99569
-1.88003 4.00026
-1.88482 4.00484
-1.88961 4.00941
-1.8944 4.01398
-1.89919 4.01855
-1.90397 4.02312
-1.90876 4.02769
-1.91355 4.03226
-1.91833 4.03682
-1.92312 4.04139
-1.9279 4.04595
-1.93268 4.05051
-1.93747 4.05507
-1.94225 4.05963
-1.94703 4.06419
-1.95181 4.06875
-1.9566 4.07331
-1.96138 4.07786
-1.96616 4.08241
-1.97094 4.08697
-1.97571 4.09152
-1.98049 4.09607
-1.98527 4.10062
-1.99005 4.10516
-1.99482 4.10971
-1.9996 4.11426
-2.00437 4.1188
-2.00915 4.12334
-2.01392 4.12789
-2.0187 4.13243
-2.02347 4.13697
-2.02824 4.14151
-2.03301 4.14604
-2.03779 4.15058
-2.04256 4.15512
-2.04733 4.15965
-2.0521 4.16418
-2.05687 4.16872
-2.06164 4.17325
-2.0664 4.17778
-2.07117 4.1823
-2.07594 4.18683
-2.08071 4.19136
-2.08547 4.19588
-2.09024 4.20041
-2.095 4.20493
-2.09977 4.20946
-2.10453 4.21398
-2.10929 4.2185
-2.11406 4.22302
-2.11882 4.22753
-2.12358 4.23205
-2.12834 4.23657
-2.1331 4.24108
-2.13786 4.2456
-2.14262 4.25011
-2.14738 4.25462
-2.15214 4.25913
-2.1569 4.26364
-2.16166 4.26815
-2.16642 4.27266
-2.17117 4.27717
-2.17593 4.28167
-2.18068 4.28618
-2.18544 4.29068
-2.19019 4.29518
-2.19495 4.29968
-2.1997 4.30419
-2.20445 4.30869
-2.20921 4.31318
-2.21396 4.31768
-2.21871 4.32218
-2.22346 4.32668
-2.22821 4.33117
-2.23296 4.33566
-2.23771 4.34016
-2.24246 4.34465
-2.24721 4.34914
-2.25196 4.35363
-2.25671 4.35812
-2.26145 4.36261
-2.2662 4.3671
-2.27095 4.37158
-2.27569 4.37607
-2.28044 4.38055
-2.28518 4.38504
-2.28993 4.38952
-2.29467 4.394
-2.29941 4.39848
-2.30416 4.40296
-2.3089 4.40744
-2.31364 4.41192
-2.31838 4.4164
-2.32312 4.42087
-2.32786 4.42535
-2.3326 4.42982
-2.33734 4.4343
-2.34208 4.43877
-2.34682 4.44324
-2.35156 4.44771
-2.3563 4.45218
-2.36103 4.45665
-2.36577 4.46112
-2.37051 4.46559
-2.37524 4.47005
-2.37998 4.47452
-2.38471 4.47898
-2.38945 4.48345
-2.39418 4.48791
-2.39891 4.49237
-2.40365 4.49683
-2.40838 4.50129
-2.41311 4.50575
-2.41784 4.51021
-2.42258 4.51467
-2.42731 4.51913
-2.43204 4.52358
-2.43677 4.52804
-2.4415 4.53249
-2.44622 4.53695
-2.45095 4.5414
-2.45568 4.54585
-2.46041 4.5503
-2.46514 4.55475
-2.46986 4.5592
-2.47459 4.56365
-2.47931 4.5681
-2.48404 4.57255
-2.48877 4.57699
-2.49349 4.58144
-2.49821 4.58588
-2.50294 4.59033
-2.50766 4.59477
-2.51238 4.59921
-2.51711 4.60366
-2.52183 4.6081
-2.52655 4.61254
-2.53127 4.61698
-2.53599 4.62141
-2.54071 4.62585
-2.54543 4.63029
-2.55015 4.63472
-2.55487 4.63916
-2.55959 4.64359
-2.56431 4.64803
-2.56902 4.65246
-2.57374 4.65689
-2.57846 4.66133
-2.58317 4.66576
-2.58789 4.67019
-2.59261 4.67462
-2.59732 4.67904
-2.60203 4.68347
-2.60675 4.6879
-2.61146 4.69232
-2.61618 4.69675
-2.62089 4.70117
-2.6256 4.7056
-2.63031 4.71002
-2.63503 4.71444
-2.63974 4.71887
-2.64445 4.72329
-2.64916 4.72771
-2.65387 4.73213
-2.65858 4.73655
-2.66329 4.74096
-2.668 4.74538
-2.67271 4.7498
-2.67741 4.75421
-2.68212 4.75863
-2.68683 4.76304
-2.69154 4.76746
-2.69624 4.77187
-2.70095 4.77628
-2.70565 4.7807
-2.71036 4.78511
-2.71507 4.78952
-2.71977 4.79393
-2.72447 4.79834
-2.72918 4.80274
-2.73388 4.80715
-2.73858 4.81156
-2.74329 4.81597
-2.74799 4.82037
-2.75269 4.82478
-2.75739 4.82918
-2.76209 4.83358
-2.76679 4.83799
-2.77149 4.84239
-2.77619 4.84679
-2.78089 4.85119
-2.78559 4.85559
-2.79029 4.85999
-2.79499 4.86439
-2.79969 4.86879
-2.80439 4.87319
-2.80908 4.87758
-2.81378 4.88198
-2.81848 4.88637
-2.82317 4.89077
-2.82787 4.89516
-2.83256 4.89956
-2.83726 4.90395
-2.84195 4.90834
-2.84665 4.91273
-2.85134 4.91712
-2.85604 4.92152
-2.86073 4.9259
-2.86542 4.93029
-2.87011 4.93468
-2.87481 4.93907
-2.8795 4.94346
-2.88419 4.94784
-2.88888 4.95223
-2.89357 4.95662
-2.89826 4.961
-2.90295 4.96538
-2.90764 4.96977
-2.91233 4.97415
-2.91702 4.97853
-2.92171 4.98291
-2.92639 4.9873
-2.93108 4.99168
-2.93577 4.99606
-2.94046 5.00044
-2.94514 5.00481
-2.94983 5.00919
-2.95452 5.01357
-2.9592 5.01795
-2.96389 5.02232
-2.96857 5.0267
-2.97326 5.03107
-2.97794 5.03545
-2.98262 5.03982
-2.98731 5.04419
-2.99199 5.04857
-2.99667 5.05294
-3.00136 5.05731
-3.00604 5.06168
-3.01072 5.06605
-3.0154 5.07042
-3.02008 5.07479
-3.02476 5.07916
-3.02944 5.08353
-3.03412 5.08789
-3.0388 5.09226
-3.04348 5.09663
-3.04816 5.10099
-3.05284 5.10536
-3.05752 5.10972
-3.0622 5.11409
-3.06687 5.11845
-3.07155 5.12281
-3.07623 5.12718
-3.0809 5.13154
-3.08558 5.1359
-3.09026 5.14026
-3.09493 5.14462
-3.09961 5.14898
-3.10428 5.15334
-3.10896 5.1577
-3.11363 5.16205
-3.11831 5.16641
-3.12298 5.17077
-3.12765 5.17513
-3.13233 5.17948
-3.137 5.18384
-3.14167 5.18819
