x y
0.999972 0.00980177
0.999886 0.019603
0.999744 0.0294031
0.999545 0.0392015
0.99929 0.0489977
0.998977 0.0587912
0.998608 0.0685813
0.998183 0.0783675
0.997701 0.0881492
0.997162 0.097926
0.996567 0.107697
0.995916 0.117462
0.995209 0.127221
0.994446 0.136972
0.993628 0.146716
0.992753 0.156452
0.991823 0.166179
0.990838 0.175896
0.989798 0.185604
0.988703 0.195301
0.987553 0.204988
0.986349 0.214663
0.98509 0.224327
0.983778 0.233978
0.982411 0.243616
0.980991 0.253242
0.979518 0.262853
0.977992 0.27245
0.976413 0.282033
0.974782 0.2916
0.973098 0.301152
0.971363 0.310687
0.969576 0.320207
0.967737 0.329709
0.965848 0.339194
0.963909 0.348661
0.961919 0.35811
0.959879 0.36754
0.957789 0.376952
0.955651 0.386344
0.953463 0.395716
0.951227 0.405068
0.948943 0.4144
0.946611 0.423711
0.944232 0.433001
0.941806 0.442269
0.939333 0.451515
0.936814 0.460739
0.934249 0.46994
0.931639 0.479119
0.928984 0.488274
0.926284 0.497407
0.92354 0.506515
0.920752 0.515599
0.917921 0.524659
0.915047 0.533695
0.91213 0.542705
0.909171 0.551691
0.906171 0.560651
0.903129 0.569586
0.900047 0.578495
0.896924 0.587378
0.893761 0.596235
0.890559 0.605066
0.887317 0.61387
0.884037 0.622647
0.880719 0.631398
0.877363 0.640121
0.873969 0.648817
0.870539 0.657486
0.867072 0.666127
0.863569 0.67474
0.86003 0.683325
0.856456 0.691883
0.852848 0.700412
0.849205 0.708914
0.845528 0.717387
0.841818 0.725831
0.838075 0.734247
0.834299 0.742635
0.83049 0.750993
0.82665 0.759323
0.822779 0.767625
0.818877 0.775897
0.814944 0.78414
0.810981 0.792355
0.806988 0.80054
0.802966 0.808697
0.798916 0.816824
0.794836 0.824922
0.790729 0.832991
0.786594 0.841031
0.782431 0.849041
0.778242 0.857023
0.774026 0.864975
0.769784 0.872898
0.765517 0.880792
0.761224 0.888657
0.756906 0.896493
0.752563 0.904299
0.748197 0.912076
0.743806 0.919825
0.739392 0.927544
0.734955 0.935234
0.730495 0.942895
0.726012 0.950528
0.721508 0.958131
0.716982 0.965706
0.712434 0.973252
0.707866 0.980769
0.703276 0.988257
0.698667 0.995717
0.694037 1.00315
0.689388 1.01055
0.684719 1.01793
0.680032 1.02527
0.675325 1.03259
0.6706 1.03988
0.665858 1.04714
0.661097 1.05438
0.656319 1.06158
0.651524 1.06876
0.646711 1.07591
0.641883 1.08303
0.637037 1.09013
0.632176 1.0972
0.6273 1.10424
0.622407 1.11125
0.6175 1.11824
0.612577 1.1252
0.607641 1.13213
0.602689 1.13904
0.597724 1.14592
0.592744 1.15277
0.587752 1.15959
0.582745 1.16639
0.577726 1.17317
0.572694 1.17992
0.567649 1.18664
0.562592 1.19333
0.557523 1.2
0.552442 1.20665
0.547349 1.21327
0.542245 1.21986
0.537129 1.22643
0.532003 1.23297
0.526865 1.23949
0.521718 1.24598
0.51656 1.25245
0.511391 1.2589
0.506213 1.26532
0.501025 1.27171
0.495827 1.27808
0.490621 1.28443
0.485405 1.29075
0.48018 1.29705
0.474946 1.30333
0.469704 1.30958
0.464453 1.31581
0.459194 1.32201
0.453927 1.3282
0.448652 1.33435
0.443369 1.34049
0.438079 1.3466
0.432782 1.35269
0.427477 1.35876
0.422165 1.36481
0.416847 1.37083
0.411521 1.37683
0.406189 1.38281
0.400851 1.38877
0.395506 1.39471
0.390155 1.40062
0.384799 1.40651
0.379436 1.41238
0.374068 1.41823
0.368694 1.42406
0.363314 1.42987
0.35793 1.43566
0.35254 1.44142
0.347145 1.44717
0.341746 1.4529
0.336341 1.4586
0.330932 1.46429
0.325518 1.46995
0.3201 1.47559
0.314678 1.48122
0.309251 1.48683
0.30382 1.49241
0.298386 1.49798
0.292947 1.50352
0.287505 1.50905
0.282059 1.51456
0.27661 1.52005
0.271157 1.52552
0.265701 1.53097
0.260241 1.53641
0.254779 1.54182
0.249313 1.54722
0.243845 1.5526
0.238373 1.55796
0.232899 1.5633
0.227422 1.56862
0.221943 1.57393
0.216461 1.57922
0.210977 1.58449
0.20549 1.58974
0.200002 1.59498
0.194511 1.6002
0.189018 1.6054
0.183522 1.61059
0.178026 1.61575
0.172527 1.6209
0.167026 1.62604
0.161524 1.63116
0.15602 1.63626
0.150514 1.64134
0.145007 1.64641
0.139499 1.65147
0.133989 1.6565
0.128478 1.66153
0.122966 1.66653
0.117452 1.67152
0.111938 1.67649
0.106422 1.68145
0.100906 1.6864
0.0953884 1.69132
0.08987 1.69624
0.0843509 1.70113
0.0788311 1.70602
0.0733106 1.71088
0.0677894 1.71574
0.0622676 1.72058
0.0567453 1.7254
0.0512226 1.73021
0.0456994 1.735
0.0401758 1.73978
0.0346519 1.74455
0.0291278 1.7493
0.0236034 1.75404
0.0180788 1.75876
0.012554 1.76347
0.00702919 1.76817
0.0015043 1.77285
-0.0040206 1.77752
-0.00954547 1.78218
-0.0150703 1.78682
-0.020595 1.79145
-0.0261195 1.79606
-0.0316438 1.80067
-0.037168 1.80525
-0.0426918 1.80983
-0.0482153 1.81439
-0.0537385 1.81895
-0.0592614 1.82348
-0.0647838 1.82801
-0.0703058 1.83252
-0.0758273 1.83702
-0.0813482 1.84151
-0.0868687 1.84599
-0.0923885 1.85045
-0.0979078 1.8549
-0.103426 1.85934
-0.108944 1.86377
-0.114462 1.86818
-0.119978 1.87259
-0.125494 1.87698
-0.131009 1.88136
-0.136523 1.88573
-0.142036 1.89008
-0.147549 1.89443
-0.153061 1.89876
-0.158571 1.90308
-0.164081 1.9074
-0.16959 1.9117
-0.175098 1.91599
-0.180604 1.92026
-0.18611 1.92453
-0.191615 1.92879
-0.197119 1.93303
-0.202621 1.93727
-0.208123 1.94149
-0.213623 1.9457
-0.219122 1.94991
-0.22462 1.9541
-0.230117 1.95828
-0.235612 1.96245
-0.241107 1.96662
-0.2466 1.97077
-0.252091 1.97491
-0.257582 1.97904
-0.263071 1.98316
-0.268559 1.98727
-0.274046 1.99137
-0.279531 1.99546
-0.285015 1.99954
-0.290497 2.00362
-0.295978 2.00768
-0.301458 2.01173
-0.306936 2.01577
-0.312413 2.01981
