x y
0.999972 0.00527788
0.999886 0.0105555
0.999744 0.0158324
0.999545 0.0211085
0.999289 0.0263834
0.998977 0.0316568
0.998607 0.0369283
0.99818 0.0421978
0.997697 0.0474649
0.997156 0.0527292
0.996559 0.0579906
0.995905 0.0632486
0.995193 0.068503
0.994425 0.0737534
0.993599 0.0789997
0.992716 0.0842414
0.991776 0.0894782
0.990779 0.0947099
0.989725 0.0999361
0.988613 0.105157
0.987444 0.110371
0.986217 0.115579
0.984933 0.12078
0.983592 0.125974
0.982193 0.131161
0.980736 0.13634
0.979222 0.141511
0.977649 0.146673
0.976019 0.151827
0.974331 0.156972
0.972585 0.162108
0.970781 0.167234
0.968919 0.17235
0.966998 0.177455
0.965019 0.18255
0.962982 0.187634
0.960886 0.192706
0.958732 0.197767
0.956519 0.202816
0.954247 0.207852
0.951916 0.212875
0.949526 0.217885
0.947076 0.222881
0.944568 0.227864
0.942 0.232832
0.939373 0.237785
0.936686 0.242724
0.933939 0.247647
0.931133 0.252554
0.928266 0.257444
0.925339 0.262318
0.922352 0.267175
0.919305 0.272015
0.916197 0.276836
0.913028 0.281639
0.909799 0.286424
0.906508 0.291189
0.903156 0.295935
0.899743 0.30066
0.896268 0.305365
0.892732 0.310049
0.889134 0.314711
0.885473 0.319351
0.881751 0.323969
0.877966 0.328564
0.874118 0.333136
0.870208 0.337684
0.866235 0.342207
0.862199 0.346705
0.858099 0.351178
0.853936 0.355625
0.849709 0.360045
0.845418 0.364438
0.841062 0.368804
0.836643 0.373141
0.832159 0.37745
0.827609 0.381728
0.822995 0.385977
0.818316 0.390196
0.81357 0.394383
0.808759 0.398538
0.803882 0.402661
0.798939 0.40675
0.793929 0.410805
0.788852 0.414826
0.783709 0.418812
0.778497 0.422761
0.773219 0.426674
0.767872 0.43055
0.762457 0.434387
0.756973 0.438185
0.751421 0.441943
0.7458 0.445661
0.740109 0.449337
0.734349 0.452971
0.728519 0.456562
0.722618 0.460109
0.716647 0.463611
0.710605 0.467067
0.704492 0.470476
0.698307 0.473837
0.69205 0.47715
0.685721 0.480412
0.67932 0.483624
0.672845 0.486784
0.666297 0.489891
0.659676 0.492944
0.65298 0.495941
0.64621 0.498882
0.639366 0.501765
0.632446 0.50459
0.625451 0.507354
0.61838 0.510056
0.611233 0.512696
0.604009 0.515271
0.596708 0.517781
0.58933 0.520224
0.581874 0.522598
0.57434 0.524901
0.566727 0.527133
0.559035 0.529291
0.551264 0.531375
0.543413 0.533381
0.535482 0.535309
0.52747 0.537155
0.519377 0.53892
0.511203 0.5406
0.502947 0.542194
0.494609 0.543698
0.486188 0.545113
0.477684 0.546434
0.469097 0.547659
0.460426 0.548787
0.451671 0.549815
0.442832 0.550739
0.433908 0.551559
0.424898 0.55227
0.415803 0.552869
0.406622 0.553355
0.397355 0.553723
0.388001 0.553971
0.378561 0.554095
0.369034 0.554092
0.35942 0.553958
0.349718 0.553689
0.339929 0.553282
0.330053 0.552732
0.320088 0.552036
0.310036 0.551188
0.299897 0.550184
0.28967 0.54902
0.279355 0.54769
0.268953 0.54619
0.258465 0.544513
0.24789 0.542654
0.237229 0.540606
0.226483 0.538365
0.215653 0.535922
0.204738 0.533271
0.193741 0.530405
0.182663 0.527316
0.171505 0.523997
0.160268 0.520438
0.148955 0.51663
0.137568 0.512565
0.126109 0.508232
0.114581 0.503621
0.102987 0.498721
0.0913311 0.49352
0.0796173 0.488005
0.0678503 0.482164
0.0560355 0.475983
0.0441789 0.469447
0.0322876 0.46254
0.0203692 0.455245
0.00843288 0.447545
-0.00351134 0.439422
-0.0154519 0.430853
-0.0273756 0.42182
-0.0392674 0.412297
-0.0511102 0.402262
-0.0628843 0.391688
-0.0745672 0.380548
-0.0861331 0.368812
-0.0975521 0.356449
-0.10879 0.343425
-0.119807 0.329704
-0.130557 0.315251
-0.140986 0.300025
-0.151032 0.283986
-0.160623 0.267092
-0.169672 0.249299
-0.178078 0.230565
-0.185725 0.210849
-0.192472 0.190115
-0.198153 0.168332
-0.202575 0.145483
-0.205507 0.121568
-0.206679 0.0966182
-0.205775 0.0707049
-0.202433 0.0439622
-0.196243 0.0166116
-0.186761 -0.0110042
-0.173534 -0.0383824
-0.156148 -0.0648194
-0.134314 -0.0893829
-0.107985 -0.110921
-0.0774916 -0.128141
-0.0436509 -0.139777
-0.00777549 -0.144846
0.0284746 -0.142886
0.063375 -0.134098
0.0954478 -0.119274
0.123669 -0.0995935
0.14752 -0.0763558
0.166905 -0.0507772
0.182025 -0.0238774
0.193247 0.0035521
0.201009 0.0309326
0.205756 0.0578606
0.207908 0.0840681
0.207843 0.109387
0.205892 0.133719
0.202342 0.157017
0.197436 0.179267
0.191381 0.200478
0.184353 0.220672
0.176502 0.239883
0.167952 0.258148
0.158813 0.275508
0.149174 0.292005
0.139114 0.307679
0.128701 0.322571
0.11799 0.33672
0.107031 0.350163
0.095867 0.362936
0.0845344 0.375072
0.0730651 0.386603
0.0614868 0.397559
0.0498235 0.407967
0.0380965 0.417853
0.0263239 0.427244
0.0145221 0.43616
0.00270503 0.444625
-0.00911475 0.452659
-0.0209263 0.460281
-0.0327201 0.467508
-0.0444876 0.474358
-0.0562212 0.480847
-0.0679144 0.486989
-0.0795614 0.492799
-0.091157 0.498291
-0.102697 0.503476
-0.114176 0.508367
-0.125592 0.512974
-0.136942 0.51731
-0.148222 0.521382
-0.15943 0.525202
-0.170564 0.528778
-0.181622 0.532119
-0.192603 0.535233
-0.203505 0.538128
-0.214327 0.540811
-0.225068 0.543289
-0.235726 0.545569
-0.246302 0.547658
-0.256795 0.549561
-0.267203 0.551284
-0.277528 0.552833
-0.287767 0.554213
-0.297921 0.555429
-0.307991 0.556486
-0.317974 0.55739
-0.327873 0.558143
-0.337686 0.558752
-0.347414 0.559218
-0.357056 0.559548
-0.366613 0.559744
-0.376086 0.55981
-0.385473 0.55975
-0.394775 0.559567
-0.403994 0.559264
-0.413128 0.558844
-0.422178 0.558311
-0.431144 0.557668
-0.440027 0.556916
-0.448827 0.55606
-0.457544 0.555101
-0.466179 0.554042
-0.474732 0.552885
-0.483203 0.551634
-0.491593 0.550289
-0.499902 0.548854
-0.50813 0.54733
-0.516278 0.54572
-0.524346 0.544025
-0.532335 0.542248
-0.540244 0.540391
-0.548075 0.538454
-0.555827 0.536441
-0.563502 0.534352
-0.571098 0.53219
-0.578618 0.529956
-0.586061 0.527651
-0.593427 0.525277
-0.600717 0.522836
-0.607931 0.520329
-0.61507 0.517758
-0.622133 0.515123
-0.629123 0.512427
-0.636037 0.50967
-0.642878 0.506853
-0.649645 0.503979
-0.656339 0.501048
-0.66296 0.498061
-0.669508 0.495019
-0.675985 0.491925
-0.682389 0.488777
-0.688721 0.485579
-0.694983 0.48233
-0.701173 0.479032
-0.707293 0.475686
-0.713342 0.472292
-0.719321 0.468852
-0.725231 0.465367
-0.731071 0.461837
-0.736842 0.458263
-0.742545 0.454647
-0.748178 0.450989
-0.753744 0.447289
-0.759241 0.443549
-0.764671 0.43977
-0.770033 0.435952
-0.775329 0.432096
-0.780557 0.428202
-0.785719 0.424272
-0.790814 0.420306
-0.795843 0.416305
-0.800806 0.41227
-0.805704 0.4082
-0.810536 0.404098
-0.815303 0.399963
-0.820005 0.395796
-0.824642 0.391598
-0.829215 0.387369
-0.833724 0.383111
-0.838168 0.378822
-0.842549 0.374505
-0.846866 0.37016
-0.851119 0.365787
-0.85531 0.361387
-0.859437 0.35696
-0.863501 0.352507
-0.867503 0.348029
-0.871443 0.343525
-0.87532 0.338997
-0.879135 0.334445
-0.882888 0.329869
-0.886579 0.32527
-0.890209 0.320649
-0.893777 0.316005
-0.897284 0.31134
-0.90073 0.306654
-0.904115 0.301947
-0.907439 0.297219
-0.910703 0.292472
-0.913906 0.287705
-0.917048 0.28292
-0.920131 0.278115
-0.923153 0.273293
-0.926116 0.268453
-0.929019 0.263595
-0.931862 0.258721
-0.934645 0.25383
-0.937369 0.248922
-0.940034 0.244
-0.942639 0.239061
-0.945186 0.234108
-0.947673 0.22914
-0.950102 0.224158
-0.952472 0.219162
-0.954783 0.214153
-0.957036 0.20913
-0.95923 0.204095
-0.961365 0.199047
-0.963443 0.193987
-0.965462 0.188916
-0.967423 0.183833
-0.969326 0.178739
-0.971171 0.173634
-0.972959 0.168519
-0.974688 0.163394
-0.97636 0.158259
-0.977974 0.153115
-0.97953 0.147962
-0.981029 0.1428
-0.98247 0.13763
-0.983854 0.132452
-0.985181 0.127266
-0.98645 0.122073
-0.987662 0.116872
-0.988816 0.111665
-0.989914 0.106452
-0.990954 0.101232
-0.991938 0.0960063
-0.992864 0.0907751
-0.993733 0.0855388
-0.994545 0.0802975
-0.9953 0.0750517
-0.995998 0.0698015
-0.99664 0.0645474
-0.997224 0.0592895
-0.997751 0.0540283
-0.998222 0.048764
-0.998636 0.0434969
-0.998992 0.0382274
-0.999292 0.0329557
-0.999536 0.0276821
-0.999722 0.0224069
-0.999851 0.0171305
-0.999924 0.011853
-0.99994 0.00657495
-0.999899 0.00129649
-0.999801 -0.00398206
-0.999646 -0.00926037
-0.999434 -0.0145382
-0.999166 -0.0198151
-0.99884 -0.0250909
-0.998458 -0.0303653
-0.998018 -0.035638
-0.997522 -0.0409086
-0.996968 -0.0461769
-0.996357 -0.0514426
-0.99569 -0.0567053
-0.994965 -0.0619647
-0.994183 -0.0672206
-0.993344 -0.0724726
-0.992447 -0.0777205
-0.991493 -0.0829638
-0.990482 -0.0882024
-0.989413 -0.0934358
-0.988287 -0.0986638
-0.987104 -0.103886
-0.985862 -0.109102
-0.984563 -0.114312
-0.983207 -0.119515
-0.981792 -0.124711
-0.98032 -0.1299
-0.97879 -0.135081
-0.977201 -0.140254
-0.975555 -0.145419
-0.97385 -0.150575
-0.972087 -0.155722
-0.970266 -0.160859
-0.968386 -0.165987
-0.966448 -0.171105
-0.964451 -0.176213
-0.962395 -0.18131
-0.96028 -0.186395
-0.958107 -0.19147
-0.955874 -0.196532
-0.953582 -0.201583
-0.951231 -0.20662
-0.948821 -0.211645
-0.94635 -0.216657
-0.943821 -0.221655
-0.941231 -0.226638
-0.938581 -0.231608
-0.935872 -0.236563
-0.933102 -0.241502
-0.930272 -0.246426
-0.927381 -0.251333
-0.92443 -0.256225
-0.921418 -0.261099
-0.918345 -0.265956
-0.915211 -0.270796
-0.912015 -0.275617
-0.908759 -0.28042
-0.90544 -0.285204
-0.90206 -0.289968
-0.898618 -0.294713
-0.895114 -0.299437
-0.891547 -0.30414
-0.887919 -0.308822
-0.884227 -0.313482
-0.880473 -0.31812
-0.876655 -0.322735
-0.872774 -0.327327
-0.86883 -0.331895
-0.864822 -0.336439
-0.860751 -0.340957
-0.856615 -0.345451
-0.852415 -0.349918
-0.84815 -0.354359
-0.843821 -0.358773
-0.839426 -0.36316
-0.834967 -0.367518
-0.830441 -0.371847
-0.825851 -0.376147
-0.821194 -0.380417
-0.816471 -0.384656
-0.811682 -0.388864
-0.806826 -0.39304
-0.801903 -0.397183
-0.796912 -0.401293
-0.791854 -0.405369
-0.786729 -0.40941
-0.781535 -0.413416
-0.776273 -0.417386
-0.770942 -0.421318
-0.765542 -0.425213
-0.760073 -0.42907
-0.754535 -0.432887
-0.748927 -0.436664
-0.743248 -0.440401
-0.737499 -0.444095
-0.731679 -0.447747
-0.725788 -0.451355
-0.719825 -0.454919
-0.713791 -0.458438
-0.707685 -0.46191
-0.701506 -0.465335
-0.695254 -0.468711
-0.688929 -0.472038
-0.68253 -0.475315
-0.676057 -0.47854
-0.66951 -0.481713
-0.662889 -0.484832
-0.656192 -0.487896
-0.64942 -0.490903
-0.642572 -0.493854
-0.635647 -0.496746
-0.628646 -0.499578
-0.621569 -0.502349
-0.614413 -0.505057
-0.60718 -0.507701
-0.599868 -0.51028
-0.592478 -0.512792
-0.585009 -0.515235
-0.57746 -0.517608
-0.569832 -0.51991
-0.562123 -0.522138
-0.554333 -0.524292
-0.546462 -0.526368
-0.538509 -0.528366
-0.530474 -0.530283
-0.522357 -0.532118
-0.514157 -0.533868
-0.505873 -0.535532
-0.497506 -0.537107
-0.489054 -0.538591
-0.480518 -0.539982
-0.471896 -0.541277
-0.463189 -0.542474
-0.454396 -0.543571
-0.445517 -0.544564
-0.436552 -0.545451
-0.427499 -0.54623
-0.418358 -0.546897
-0.40913 -0.547449
-0.399814 -0.547883
-0.390409 -0.548195
-0.380916 -0.548384
-0.371333 -0.548444
-0.361662 -0.548372
-0.3519 -0.548164
-0.342049 -0.547817
-0.332109 -0.547326
-0.322078 -0.546686
-0.311957 -0.545894
-0.301747 -0.544944
-0.291446 -0.543832
-0.281056 -0.542553
-0.270576 -0.5411
-0.260007 -0.539469
-0.249349 -0.537653
-0.238602 -0.535646
-0.227768 -0.533443
-0.216846 -0.531035
-0.205838 -0.528416
-0.194745 -0.525578
-0.183568 -0.522513
-0.172309 -0.519214
-0.160968 -0.51567
-0.149549 -0.511874
-0.138053 -0.507814
-0.126483 -0.503482
-0.114841 -0.498866
-0.103132 -0.493954
-0.0913579 -0.488734
-0.0795243 -0.483194
