x y
0.999972 0.01068
0.999886 0.0213594
0.999744 0.0320376
0.999545 0.042714
0.99929 0.0533879
0.998977 0.0640588
0.998609 0.0747261
0.998183 0.0853892
0.997702 0.0960474
0.997164 0.1067
0.996569 0.117347
0.995919 0.127987
0.995213 0.13862
0.994452 0.149246
0.993635 0.159863
0.992763 0.170471
0.991836 0.181069
0.990853 0.191658
0.989817 0.202236
0.988726 0.212803
0.987581 0.223358
0.986383 0.233902
0.98513 0.244432
0.983825 0.25495
0.982467 0.265453
0.981056 0.275943
0.979594 0.286417
0.978079 0.296877
0.976513 0.307321
0.974895 0.317749
0.973227 0.32816
0.971509 0.338555
0.96974 0.348932
0.967922 0.359291
0.966055 0.369632
0.964139 0.379954
0.962174 0.390257
0.960162 0.40054
0.958102 0.410804
0.955995 0.421048
0.953841 0.431271
0.951641 0.441473
0.949396 0.451654
0.947105 0.461814
0.944769 0.471951
0.942389 0.482066
0.939965 0.492159
0.937497 0.50223
0.934987 0.512277
0.932434 0.522301
0.929839 0.532301
0.927202 0.542278
0.924525 0.55223
0.921807 0.562159
0.919049 0.572063
0.916251 0.581942
0.913414 0.591796
0.910539 0.601626
0.907625 0.61143
0.904674 0.621209
0.901686 0.630963
0.898661 0.64069
0.8956 0.650392
0.892503 0.660068
0.889371 0.669718
0.886204 0.679342
0.883003 0.68894
0.879768 0.698511
0.8765 0.708056
0.8732 0.717574
0.869866 0.727066
0.866501 0.736531
0.863105 0.74597
0.859677 0.755381
0.856219 0.764766
0.852731 0.774124
0.849214 0.783456
0.845667 0.79276
0.842092 0.802038
0.838488 0.811288
0.834857 0.820512
0.831198 0.829709
0.827513 0.838879
0.823801 0.848022
0.820063 0.857138
0.816299 0.866228
0.81251 0.875291
0.808696 0.884327
0.804858 0.893336
0.800996 0.902319
0.79711 0.911275
0.793201 0.920204
0.789269 0.929107
0.785315 0.937984
0.781338 0.946834
0.77734 0.955659
0.773321 0.964456
0.769281 0.973228
0.76522 0.981974
0.761139 0.990694
0.757038 0.999388
0.752918 1.00806
0.748778 1.0167
0.74462 1.02532
0.740443 1.03391
0.736248 1.04247
0.732035 1.05101
