x y
0.999972 0.00904779
0.999886 0.0180951
0.999744 0.0271413
0.999545 0.036186
0.99929 0.0452287
0.998977 0.0542688
0.998608 0.0633058
0.998182 0.0723392
0.9977 0.0813685
0.997161 0.0903932
0.996566 0.0994128
0.995914 0.108427
0.995206 0.117435
0.994442 0.126436
0.993622 0.13543
0.992746 0.144416
0.991814 0.153395
0.990826 0.162364
0.989783 0.171325
0.988684 0.180276
0.987531 0.189217
0.986322 0.198147
0.985058 0.207067
0.98374 0.215975
0.982367 0.224871
0.980939 0.233754
0.979458 0.242625
0.977922 0.251482
0.976333 0.260325
0.97469 0.269154
0.972994 0.277969
0.971245 0.286768
0.969443 0.295552
0.967589 0.304319
0.965682 0.31307
0.963723 0.321805
0.961712 0.330522
0.95965 0.339221
0.957536 0.347902
0.955372 0.356564
0.953156 0.365208
0.950891 0.373832
0.948575 0.382437
0.946209 0.391022
0.943794 0.399586
0.941329 0.408129
0.938816 0.416651
0.936254 0.425151
0.933643 0.43363
0.930985 0.442086
0.928279 0.45052
0.925526 0.45893
0.922726 0.467318
0.919879 0.475681
0.916986 0.484021
0.914047 0.492337
0.911063 0.500628
0.908033 0.508894
0.904959 0.517135
0.90184 0.525351
0.898676 0.533541
0.895469 0.541705
0.892219 0.549842
0.888925 0.557954
0.885589 0.566038
0.882211 0.574095
0.878791 0.582125
0.875329 0.590128
0.871826 0.598103
0.868282 0.60605
0.864698 0.613968
0.861073 0.621858
0.857409 0.62972
0.853706 0.637553
0.849964 0.645356
0.846184 0.653131
0.842365 0.660876
0.838509 0.668591
0.834615 0.676277
0.830685 0.683933
0.826718 0.691559
0.822714 0.699154
0.818675 0.706719
0.814601 0.714254
0.810492 0.721758
0.806348 0.729231
0.802169 0.736673
0.797957 0.744084
0.793712 0.751464
0.789433 0.758812
0.785122 0.76613
0.780779 0.773415
0.776403 0.780669
0.771996 0.787892
0.767558 0.795082
0.76309 0.802241
0.75859 0.809368
0.754061 0.816463
0.749503 0.823526
0.744915 0.830556
0.740298 0.837555
0.735652 0.844521
0.730979 0.851455
0.726277 0.858356
0.721549 0.865226
0.716793 0.872062
0.712011 0.878867
0.707202 0.885639
0.702368 0.892378
0.697507 0.899085
0.692622 0.905759
0.687712 0.912401
0.682777 0.91901
0.677818 0.925587
0.672835 0.932132
0.667829 0.938643
0.662799 0.945122
0.657747 0.951569
0.652672 0.957983
0.647576 0.964365
0.642457 0.970714
0.637317 0.977031
0.632156 0.983316
0.626974 0.989568
0.621771 0.995787
0.616549 1.00197
0.611306 1.00813
0.606044 1.01425
0.600763 1.02034
0.595463 1.0264
0.590144 1.03243
0.584807 1.03842
0.579452 1.04439
0.574079 1.05032
0.568689 1.05622
0.563282 1.06208
0.557858 1.06792
0.552417 1.07372
0.54696 1.0795
0.541488 1.08524
0.535999 1.09095
